Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
k15,BSG,SLC16A7,k15,97,0.4974358974358974,61.7036433371237,12032.21045073912,0.3995835006941207,0.1646203761850795,96,0.4923076923076923,97.50260160700871,19013.0073133667,0.3217478202012383,0.1212177055310951,6016.26575400053,0.1285651203367133,228768505.2958702,0.01995490428482106
k12,BTC,ERBB2,k12,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,211,0.2934631432545202,8.471543853678442,6091.0400307948,0.3291561060580545,0.3859369068572685,9.834872116968503,0.0862022299389532,5084245.324460154,0.146897063711912
k12,BTC,ERBB2,k14,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,199,0.317891373801917,14.67434034725049,9186.137057378806,0.5701615680799744,0.5820466297984741,17.03588663516322,0.1493188116197834,7667750.359167157,0.221541239880515
k12,BTC,ERBB2,k15,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,14,0.07179487179487179,2.591277278871429,505.2990693799287,0.1006823258619711,0.03201646334425737,3.008292360576143,0.02636755279639713,421777.6304145781,0.01218625213641677
k14,BTC,ERBB2,k12,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,211,0.2934631432545202,8.471543853678442,6091.0400307948,0.3291561060580545,0.3859369068572685,14.15694801208696,0.1240850387537007,6371957.35855227,0.1841024117317206
k14,BTC,ERBB2,k14,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,199,0.317891373801917,14.67434034725049,9186.137057378806,0.5701615680799744,0.5820466297984741,24.52255185074566,0.2149391093434438,9609799.529062808,0.2776520886763721
k14,BTC,ERBB2,k15,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,14,0.07179487179487179,2.591277278871429,505.2990693799287,0.1006823258619711,0.03201646334425737,4.330329672549134,0.03795515281795177,528603.3431280727,0.01527272466579081
k15,BTC,ERBB2,k12,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,211,0.2934631432545202,8.471543853678442,6091.0400307948,0.3291561060580545,0.3859369068572685,13.56182798298082,0.1188688373654006,1901436.092353825,0.05493743141363592
k15,BTC,ERBB2,k14,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,199,0.317891373801917,14.67434034725049,9186.137057378806,0.5701615680799744,0.5820466297984741,23.49168970738589,0.2059036471167472,2867630.562580596,0.08285330124158709
k15,BTC,ERBB2,k15,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,14,0.07179487179487179,2.591277278871429,505.2990693799287,0.1006823258619711,0.03201646334425737,4.148294256542351,0.03635962024762216,157738.8891050229,0.004557486542049799
k12,BTC,ERBB3,k12,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,223,0.3101529902642559,10.26119954138573,7377.80247025634,0.2888037702492807,0.4266471029691219,11.91253766719332,0.07563441343504712,6158317.384969926,0.1623923640206203
k12,BTC,ERBB3,k14,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,178,0.2843450479233227,11.57145664472881,7243.731859600237,0.3256812512801468,0.4188940033354122,13.43365486546332,0.08529220510557875,6046407.453015849,0.159441343917018
k12,BTC,ERBB3,k15,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,48,0.2461538461538462,13.69734930006309,2670.983113512303,0.3855149784705724,0.1544588936954658,15.9016681061121,0.1009619758145078,2229493.376817448,0.05879084779120539
k14,BTC,ERBB3,k12,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,223,0.3101529902642559,10.26119954138573,7377.80247025634,0.2888037702492807,0.4266471029691219,17.14767354783528,0.1088730434102179,7718064.977839372,0.2035222836151717
k14,BTC,ERBB3,k14,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,178,0.2843450479233227,11.57145664472881,7243.731859600237,0.3256812512801468,0.4188940033354122,19.33726755984543,0.1227750904287435,7577811.062281986,0.1998238440111818
k14,BTC,ERBB3,k15,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,48,0.2461538461538462,13.69734930006309,2670.983113512303,0.3855149784705724,0.1544588936954658,22.88988468851398,0.1453311670761348,2794168.223926902,0.07368109744753004
k15,BTC,ERBB3,k12,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,223,0.3101529902642559,10.26119954138573,7377.80247025634,0.2888037702492807,0.4266471029691219,16.42683145869448,0.1042963134040157,2303123.904666259,0.06073245533332999
k15,BTC,ERBB3,k14,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,178,0.2843450479233227,11.57145664472881,7243.731859600237,0.3256812512801468,0.4188940033354122,18.52438082583869,0.1176139557458245,2261271.167410128,0.05962881540721238
k15,BTC,ERBB3,k15,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,48,0.2461538461538462,13.69734930006309,2670.983113512303,0.3855149784705724,0.1544588936954658,21.92765548272511,0.1392218355799298,833799.0997306224,0.02198694845673043
k12,BTC,EGFR,k12,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,136,0.1891515994436718,3.849191026105024,2767.568347769512,0.7161355673625329,0.7897958117740009,4.468642569687937,0.1875477371042899,2310113.931468446,0.3006156799729806
k12,BTC,EGFR,k14,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,28,0.04472843450479233,1.018714461014155,637.7152525948609,0.1895301255695288,0.1819882193730618,1.182656505216623,0.04963577817335588,532306.5970589706,0.069269185146755
k12,BTC,EGFR,k15,48,0.06675938803894298,1.160930320002781,834.7089000819992,0.2618885943551337,0.3806245557288437,3,0.01538461538461539,0.5070419411747,98.87317852906651,0.09433430706793829,0.02821596885293733,0.5886403630227756,0.02470507907748791,82530.32209760825,0.01073969060910816
k14,BTC,EGFR,k12,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,136,0.1891515994436718,3.849191026105024,2767.568347769512,0.7161355673625329,0.7897958117740009,6.432451768693742,0.2699682855447635,2895207.946378442,0.3767541044655269
k14,BTC,EGFR,k14,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,28,0.04472843450479233,1.018714461014155,637.7152525948609,0.1895301255695288,0.1819882193730618,1.70239190315664,0.07144893423955137,667126.5294414115,0.08681333528366884
k14,BTC,EGFR,k15,48,0.07667731629392971,1.671117833609496,1046.119763839545,0.3769793009150963,0.4770272250738836,3,0.01538461538461539,0.5070419411747,98.87317852906651,0.09433430706793829,0.02821596885293733,0.8473268302850183,0.0355620811307814,103433.1861728922,0.01345978532468783
k15,BTC,EGFR,k12,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,136,0.1891515994436718,3.849191026105024,2767.568347769512,0.7161355673625329,0.7897958117740009,6.162048791968776,0.2586195447134795,863950.0508779823,0.1124260273354935
k15,BTC,EGFR,k14,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,28,0.04472843450479233,1.018714461014155,637.7152525948609,0.1895301255695288,0.1819882193730618,1.630827924953735,0.06844541315662153,199075.1647991025,0.02590569894263797
k15,BTC,EGFR,k15,9,0.04615384615384616,1.60086853320037,312.1693639740721,0.36113210472977,0.1423482191972728,3,0.01538461538461539,0.5070419411747,98.87317852906651,0.09433430706793829,0.02821596885293733,0.8117074886394102,0.03406714685966897,30865.17725551357,0.004016492919141345
k12,CD2,CD48,k12,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,170.551085817573,0.05891954478459713,88168259.87533833,0.1355939133384792
k12,CD2,CD48,k14,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,245.0067533054918,0.08464142168729753,110276069.622282,0.1695935005274416
k12,CD2,CD48,k15,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,221.5242683733838,0.07652902934468366,31058810.04729028,0.04776532511703269
k14,CD2,CD48,k12,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,248.1493496232131,0.08572708082335218,111690533.3693105,0.1717688034653262
k14,CD2,CD48,k14,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,356.4812630456344,0.1231520376560561,139696451.437271,0.2148390878606495
k14,CD2,CD48,k15,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,322.314588963756,0.1113486247721227,39344941.8748057,0.06050856222435377
k15,CD2,CD48,k12,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,356.2147767877119,0.1230599758029587,49943092.77952114,0.0768074520669565
k15,CD2,CD48,k14,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,511.7236605198162,0.1767829561963931,62466107.23965395,0.09606658840291965
k15,CD2,CD48,k15,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,462.6778975543495,0.159839328932539,17593327.05450414,0.027056766996841
k12,CD38,PECAM1,k12,186,0.258692628650904,6.060550169934386,4357.535572182824,0.2747173751694057,0.3893778753177944,449,0.6244784422809457,191.9834105053546,138036.07215335,0.44624220786309,0.5735281278615302,1163.52509116281,0.1225904880339484,601497094.6526173,0.2233191638617149
k12,CD38,PECAM1,k14,186,0.258692628650904,6.060550169934386,4357.535572182824,0.2747173751694057,0.3893778753177944,378,0.6038338658146964,130.3622644190059,81606.77752629771,0.3030113099003762,0.3390692128900457,790.0670437776377,0.0832424717024747,355604436.0020521,0.1320260497008029
k12,CD38,PECAM1,k15,186,0.258692628650904,6.060550169934386,4357.535572182824,0.2747173751694057,0.3893778753177944,110,0.5641025641025641,107.8767628515308,21035.96875604851,0.2507464822365338,0.08740265924842423,653.7925334318167,0.06888441543298258,91664982.14980787,0.0340326617552766
k14,CD38,PECAM1,k12,162,0.2587859424920128,8.61575279679333,5393.461250792625,0.3905416054775692,0.4819454592290303,449,0.6244784422809457,191.9834105053546,138036.07215335,0.44624220786309,0.5735281278615302,1654.081605999431,0.1742761482907063,744492206.3707079,0.2764092769629912
k14,CD38,PECAM1,k14,162,0.2587859424920128,8.61575279679333,5393.461250792625,0.3905416054775692,0.4819454592290303,378,0.6038338658146964,130.3622644190059,81606.77752629771,0.3030113099003762,0.3390692128900457,1123.169044264362,0.1183385234463542,440142992.3901411,0.1634128675167189
k14,CD38,PECAM1,k15,162,0.2587859424920128,8.61575279679333,5393.461250792625,0.3905416054775692,0.4819454592290303,110,0.5641025641025641,107.8767628515308,21035.96875604851,0.2507464822365338,0.08740265924842423,929.4395212470877,0.09792693374050872,113456682.358632,0.04212331474932027
k15,CD38,PECAM1,k12,35,0.1794871794871795,7.384734003347876,1440.023130652836,0.3347410193530251,0.1286766654531753,449,0.6244784422809457,191.9834105053546,138036.07215335,0.44624220786309,0.5735281278615302,1417.746419637586,0.1493755715384353,198775136.7652877,0.07379968703682405
k15,CD38,PECAM1,k14,35,0.1794871794871795,7.384734003347876,1440.023130652836,0.3347410193530251,0.1286766654531753,378,0.6038338658146964,130.3622644190059,81606.77752629771,0.3030113099003762,0.3390692128900457,962.69064680846,0.1014303147515473,117515647.2559087,0.04363029567252387
k15,CD38,PECAM1,k15,35,0.1794871794871795,7.384734003347876,1440.023130652836,0.3347410193530251,0.1286766654531753,110,0.5641025641025641,107.8767628515308,21035.96875604851,0.2507464822365338,0.08740265924842423,796.6411988007948,0.08393513306304254,30292281.58440022,0.01124668274382736
k12,CD47,SIRPA,k12,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,409,0.56884561891516,34.09695861504012,24515.71324421384,0.1707931545226698,0.227733483690592,1149.807753490669,0.04086245090558169,594405766.0522897,0.08207630856311303
k12,CD47,SIRPA,k14,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,377,0.6022364217252396,117.9918827949618,73862.91862964611,0.591026492953291,0.6861338117117237,3978.888065012533,0.1414037413835365,1790873644.733751,0.2472861238189666
k12,CD47,SIRPA,k15,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,100,0.5128205128205128,47.550065139466,9272.26270219587,0.2381803525240392,0.0861327045976843,1603.469511565997,0.05698491247432202,224814442.8691106,0.03104266586260917
k14,CD47,SIRPA,k12,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,409,0.56884561891516,34.09695861504012,24515.71324421384,0.1707931545226698,0.227733483690592,1749.879534464573,0.06218810609918279,787610279.1852973,0.1087542348911288
k14,CD47,SIRPA,k14,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,377,0.6022364217252396,117.9918827949618,73862.91862964611,0.591026492953291,0.6861338117117237,6055.425155860438,0.2152007693395499,2372975788.377965,0.3276635324607077
k14,CD47,SIRPA,k15,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,100,0.5128205128205128,47.550065139466,9272.26270219587,0.2381803525240392,0.0861327045976843,2440.302280019381,0.08672469968074559,297887699.3219658,0.04113271459172669
k15,CD47,SIRPA,k12,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,409,0.56884561891516,34.09695861504012,24515.71324421384,0.1707931545226698,0.227733483690592,1906.174547573347,0.0677425975179053,267255202.4425211,0.03690294023635018
k15,CD47,SIRPA,k14,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,377,0.6022364217252396,117.9918827949618,73862.91862964611,0.591026492953291,0.6861338117117237,6596.281103640866,0.2344219822302046,805208034.3214405,0.1111841554320495
k15,CD47,SIRPA,k15,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,100,0.5128205128205128,47.550065139466,9272.26270219587,0.2381803525240392,0.0861327045976843,2658.264185015146,0.09447074036897163,101080495.6352009,0.01395732414334844
k12,CD47,SIRPG,k12,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,197,0.2739916550764951,5.486750747912486,3944.973787749078,0.2579496797688591,0.4165442564845053,185.0226180770781,0.06171474585807514,95649477.66374436,0.150124673681559
k12,CD47,SIRPG,k14,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,145,0.231629392971246,5.67955984712942,3555.404464303017,0.2670142514406181,0.3754101772954517,191.5244706242842,0.06388345464475086,86204015.0811666,0.1352997418302233
k12,CD47,SIRPG,k15,382,0.5312934631432545,33.72171009362373,24245.90955731547,0.2392511047634401,0.3604050982446888,59,0.3025641025641025,10.10431378731437,1970.341188526302,0.475036068790523,0.2080455662200431,340.7347402308204,0.1136529042606142,47772714.25406218,0.07498068273290655
k14,CD47,SIRPG,k12,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,197,0.2739916550764951,5.486750747912486,3944.973787749078,0.2579496797688591,0.4165442564845053,281.5838489549386,0.09392298010156383,126739200.9115241,0.1989209104349987
k14,CD47,SIRPG,k14,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,145,0.231629392971246,5.67955984712942,3555.404464303017,0.2670142514406181,0.3754101772954517,291.4789454820944,0.09722351369989475,114223603.2397412,0.1792773110939615
k14,CD47,SIRPG,k15,390,0.6230031948881789,51.32069268174268,32126.75361877092,0.3641135751194783,0.4775504819435631,59,0.3025641025641025,10.10431378731437,1970.341188526302,0.475036068790523,0.2080455662200431,518.5603826386563,0.1729670813180197,63300665.90870077,0.09935226041460307
k15,CD47,SIRPG,k12,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,197,0.2739916550764951,5.486750747912486,3944.973787749078,0.2579496797688591,0.4165442564845053,306.7342381656435,0.1023119538092201,43005673.86201405,0.06749867236794767
k15,CD47,SIRPG,k14,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,145,0.231629392971246,5.67955984712942,3555.404464303017,0.2670142514406181,0.3754101772954517,317.5131408125719,0.1059072830959724,38758829.09899065,0.06083312437126698
k15,CD47,SIRPG,k15,111,0.5692307692307692,55.90453298472598,10901.38393202156,0.3966353201170815,0.1620444198117481,59,0.3025641025641025,10.10431378731437,1970.341188526302,0.475036068790523,0.2080455662200431,564.8769434109377,0.188416083211889,21479445.7732009,0.03371262307253351
k12,CD48,CD2,k12,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,170.551085817573,0.05891954478459713,88168259.87533833,0.1355939133384792
k12,CD48,CD2,k14,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,248.1493496232131,0.08572708082335218,111690533.3693105,0.1717688034653262
k12,CD48,CD2,k15,379,0.5271210013908206,55.53236439024116,39927.7699965834,0.267706601410908,0.3841701688707618,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,356.2147767877119,0.1230599758029587,49943092.77952114,0.0768074520669565
k14,CD48,CD2,k12,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,245.0067533054918,0.08464142168729753,110276069.622282,0.1695935005274416
k14,CD48,CD2,k14,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,356.4812630456344,0.1231520376560561,139696451.437271,0.2148390878606495
k14,CD48,CD2,k15,320,0.5111821086261981,79.77553609470249,49939.48559528375,0.3845764155397468,0.4804991767910107,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,511.7236605198162,0.1767829561963931,62466107.23965395,0.09606658840291965
k15,CD48,CD2,k12,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,107,0.1488178025034771,3.071201590104532,2208.193943285159,0.2200899958165783,0.3529527389829535,221.5242683733838,0.07652902934468366,31058810.04729028,0.04776532511703269
k15,CD48,CD2,k14,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,101,0.1613418530351438,4.468553650613532,2797.314585284071,0.320227743251531,0.4471164535503295,322.314588963756,0.1113486247721227,39344941.8748057,0.06050856222435377
k15,CD48,CD2,k15,96,0.4923076923076923,72.12951083612977,14065.2546130453,0.3477169830493454,0.1353306543382274,32,0.1641025641025641,6.414543675549142,1250.836016732083,0.4596822609318907,0.1999308074667172,462.6778975543495,0.159839328932539,17593327.05450414,0.027056766996841
k12,COL4A2,CD93,k12,526,0.7315716272600834,23.5435117544903,16927.78495147853,0.309365240632805,0.4471525913626904,382,0.5312934631432545,21.80700219942012,15679.23458138307,0.1473098036326441,0.259474741832197,513.4134126122435,0.04557253284838419,265414711.197438,0.116024803203432
k12,COL4A2,CD93,k14,526,0.7315716272600834,23.5435117544903,16927.78495147853,0.309365240632805,0.4471525913626904,341,0.5447284345047924,46.71261254162706,29242.09545105854,0.3155512031295091,0.4839257381100153,1099.778942456748,0.0976205738881317,495003903.3261274,0.216388647822996
k12,COL4A2,CD93,k15,526,0.7315716272600834,23.5435117544903,16927.78495147853,0.309365240632805,0.4471525913626904,110,0.5641025641025641,79.51535415892938,15505.49406099123,0.537138993237847,0.2565995200577877,1872.070675303213,0.1661721338962891,262473669.030887,0.1147391403362624
k14,COL4A2,CD93,k12,405,0.646964856230032,24.77964452943083,15512.0574754237,0.325608208859524,0.4097557192145724,382,0.5312934631432545,21.80700219942012,15679.23458138307,0.1473098036326441,0.259474741832197,540.3697627541468,0.04796528130827345,243217187.9970649,0.1063212594574674
k14,COL4A2,CD93,k14,405,0.646964856230032,24.77964452943083,15512.0574754237,0.325608208859524,0.4097557192145724,341,0.5447284345047924,46.71261254162706,29242.09545105854,0.3155512031295091,0.4839257381100153,1157.521933822551,0.1027460620544673,453605065.3386459,0.1982913388657121
k14,COL4A2,CD93,k15,405,0.646964856230032,24.77964452943083,15512.0574754237,0.325608208859524,0.4097557192145724,110,0.5641025641025641,79.51535415892938,15505.49406099123,0.537138993237847,0.2565995200577877,1970.362210690069,0.1748968654967833,240522115.0589367,0.1051431208913929
k15,COL4A2,CD93,k12,120,0.6153846153846154,27.7794844210662,5416.999462107909,0.3650265505076711,0.1430916894227373,382,0.5312934631432545,21.80700219942012,15679.23458138307,0.1473098036326441,0.259474741832197,605.7872778689477,0.05377198947598648,84934405.2936158,0.03712867917129768
k15,COL4A2,CD93,k14,120,0.6153846153846154,27.7794844210662,5416.999462107909,0.3650265505076711,0.1430916894227373,341,0.5447284345047924,46.71261254162706,29242.09545105854,0.3155512031295091,0.4839257381100153,1297.652292367431,0.1151845671869101,158404415.3292923,0.06924575142130722
k15,COL4A2,CD93,k15,120,0.6153846153846154,27.7794844210662,5416.999462107909,0.3650265505076711,0.1430916894227373,110,0.5641025641025641,79.51535415892938,15505.49406099123,0.537138993237847,0.2565995200577877,2208.895542093541,0.1960699938447746,83993252.98810688,0.03671725883013242
k12,COL9A1,MAG,k12,4,0.005563282336578581,0.1007477266493761,72.4376154609014,0.00542509413262675,0.01816318545977755,545,0.7579972183588317,64.09996442997449,46087.87442515165,0.1025537746156354,0.1513373972991299,6.4579256946258,0.0005563638809460096,3338495.725019448,0.002748769214144135
k12,COL9A1,MAG,k14,4,0.005563282336578581,0.1007477266493761,72.4376154609014,0.00542509413262675,0.01816318545977755,595,0.950479233226837,345.8620314906183,216509.6317131271,0.5533459673654421,0.7109463077293999,34.84481340701472,0.003001953960866933,15683441.44561688,0.01291304963923317
k12,COL9A1,MAG,k15,4,0.005563282336578581,0.1007477266493761,72.4376154609014,0.00542509413262675,0.01816318545977755,178,0.9128205128205128,215.0755969931427,41939.74141366282,0.3441002580189226,0.1377162949714702,21.66837745481651,0.001866776290813808,3038014.861052549,0.002501366606400244
k14,COL9A1,MAG,k12,14,0.02236421725239617,0.7287240865369816,456.1812781721505,0.03924055557039261,0.114384013140126,545,0.7579972183588317,64.09996442997449,46087.87442515165,0.1025537746156354,0.1513373972991299,46.71118802628617,0.004024267091758359,21024425.46350325,0.01731057884125615
k14,COL9A1,MAG,k14,14,0.02236421725239617,0.7287240865369816,456.1812781721505,0.03924055557039261,0.114384013140126,595,0.950479233226837,345.8620314906183,216509.6317131271,0.5533459673654421,0.7109463077293999,252.0379929658256,0.02171360318205628,98767640.53147587,0.08132089180524378
k14,COL9A1,MAG,k15,14,0.02236421725239617,0.7287240865369816,456.1812781721505,0.03924055557039261,0.114384013140126,178,0.9128205128205128,215.0755969931427,41939.74141366282,0.3441002580189226,0.1377162949714702,156.7307679552239,0.01350268529657797,19132124.84429418,0.01575254249362612
k15,COL9A1,MAG,k12,17,0.08717948717948718,17.74121547562489,3459.537017746854,0.9553343502969806,0.8674528014000964,545,0.7579972183588317,64.09996442997449,46087.87442515165,0.1025537746156354,0.1513373972991299,1137.211280932069,0.09797314364293101,159442707.6430807,0.1312780492437296
k15,COL9A1,MAG,k14,17,0.08717948717948718,17.74121547562489,3459.537017746854,0.9553343502969806,0.8674528014000964,595,0.950479233226837,345.8620314906183,216509.6317131271,0.5533459673654421,0.7109463077293999,6136.012825512422,0.5286304102225188,749023085.6103014,0.616712366284923
k15,COL9A1,MAG,k15,17,0.08717948717948718,17.74121547562489,3459.537017746854,0.9553343502969806,0.8674528014000964,178,0.9128205128205128,215.0755969931427,41939.74141366282,0.3441002580189226,0.1377162949714702,3815.702509804005,0.3287307964315307,145092087.9352973,0.1194623858714438
k12,DSG2,DSC1,k12,256,0.3560500695410292,8.410232972620692,6046.957507314278,0.2856245039065556,0.4145878925574555,146,0.2030598052851182,5.30450489991796,3813.939023041014,0.1995979845791586,0.3285461651503739,44.61212201271805,0.05701007532617051,23062727.20781674,0.1362112622175273
k12,DSG2,DSC1,k14,256,0.3560500695410292,8.410232972620692,6046.957507314278,0.2856245039065556,0.4145878925574555,186,0.2971246006389776,8.460935925116772,5296.545889123099,0.3183682153508474,0.4562631520592244,71.15844229664803,0.09093376356920127,32027987.9270675,0.1891611786638557
k12,DSG2,DSC1,k15,256,0.3560500695410292,8.410232972620692,6046.957507314278,0.2856245039065556,0.4145878925574555,48,0.2461538461538462,12.81050337150722,2498.048157443908,0.482033800069994,0.2151906827904017,107.7393178509186,0.1376806650111839,15105591.05928804,0.08921545167607257
k14,DSG2,DSC1,k12,220,0.3514376996805112,10.29400322552207,6444.046019176817,0.349600251749748,0.4418128381756007,146,0.2030598052851182,5.30450489991796,3813.939023041014,0.1995979845791586,0.3285461651503739,54.60459054955312,0.06977950565761616,24577198.57881056,0.1451559136967964
k14,DSG2,DSC1,k14,220,0.3514376996805112,10.29400322552207,6444.046019176817,0.349600251749748,0.4418128381756007,186,0.2971246006389776,8.460935925116772,5296.545889123099,0.3183682153508474,0.4562631520592244,87.09690170408763,0.1113016082357742,34131185.45219104,0.2015829181662316
k14,DSG2,DSC1,k15,220,0.3514376996805112,10.29400322552207,6444.046019176817,0.349600251749748,0.4418128381756007,48,0.2461538461538462,12.81050337150722,2498.048157443908,0.482033800069994,0.2151906827904017,131.8713630268567,0.1685191378563576,16097537.2846884,0.09507400631257279
k15,DSG2,DSC1,k12,57,0.2923076923076923,10.74083191608376,2094.462223636334,0.3647752443436963,0.1435992692669437,146,0.2030598052851182,5.30450489991796,3813.939023041014,0.1995979845791586,0.3285461651503739,56.97479552806153,0.0728084035953719,7988151.207011868,0.04717898923605031
k15,DSG2,DSC1,k14,57,0.2923076923076923,10.74083191608376,2094.462223636334,0.3647752443436963,0.1435992692669437,186,0.2971246006389776,8.460935925116772,5296.545889123099,0.3183682153508474,0.4562631520592244,90.87749062443393,0.1161328435458719,11093415.28052465,0.06551905522913705
