Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
k12,FGF2,SDC1,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,672,0.6021505376344086,149.0771862632332,166370.1398697683,0.1830309298046013,0.1675285515593956,7.91775243998042,0.03506726101822815,12370696.41222541,0.04940543987215232
k14,FGF2,SDC1,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,661,0.4721428571428571,503.3353406394959,704669.4768952943,0.6179747398645637,0.7095759905280776,100.2766976471287,0.4441196105957692,105711694.659603,0.4221858333801604
k14,FGF2,SDC1,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,344,0.4568393094289508,162.079244637654,122045.6712121534,0.198994330330835,0.1228954579125267,32.29014554939776,0.1430111601594997,18308803.13781848,0.07312073972348346
k14,FGF2,SDC1,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,672,0.6021505376344086,149.0771862632332,166370.1398697683,0.1830309298046013,0.1675285515593956,29.6998178471037,0.1315387507418446,24958182.5281779,0.09967668311668434
k15,FGF2,SDC1,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,661,0.4721428571428571,503.3353406394959,704669.4768952943,0.6179747398645637,0.7095759905280776,12.5213028962279,0.05545611589636992,19563283.64506647,0.07813081831617914
k15,FGF2,SDC1,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,344,0.4568393094289508,162.079244637654,122045.6712121534,0.198994330330835,0.1228954579125267,4.031990507007605,0.0178574493966628,3388275.158582827,0.0135319159923962
k15,FGF2,SDC1,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,672,0.6021505376344086,149.0771862632332,166370.1398697683,0.1830309298046013,0.1675285515593956,3.708542701864984,0.01642491804452856,4618826.759293955,0.01844642857055894
k12,FGF2,SDC2,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,15,0.01071428571428571,0.284761282698692,398.6657957781688,0.0904843270174442,0.1174398242559631,0.01512417424432963,0.01733607274446387,29643.38151888607,0.03463389447271034
k12,FGF2,SDC2,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,9,0.01195219123505976,0.5464819345139788,411.500896689026,0.173647377912712,0.1212208157812992,0.02902461992248117,0.03326944758952372,30597.75432227965,0.03574893753685265
k12,FGF2,SDC2,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,20,0.01792114695340502,2.315835311025637,2584.47220710461,0.7358682950698439,0.7613393599627377,0.1229981001391377,0.1409864748313376,192172.2316573888,0.2245247488909745
k14,FGF2,SDC2,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,15,0.01071428571428571,0.284761282698692,398.6657957781688,0.0904843270174442,0.1174398242559631,0.05673140497248965,0.06502832800061496,59806.24712199859,0.069874729045756
k14,FGF2,SDC2,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,9,0.01195219123505976,0.5464819345139788,411.500896689026,0.173647377912712,0.1212208157812992,0.1088725533304549,0.1247950779937572,61731.71759134792,0.07212435569524195
k14,FGF2,SDC2,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,20,0.01792114695340502,2.315835311025637,2584.47220710461,0.7358682950698439,0.7613393599627377,0.4613709758373356,0.5288461155027414,387712.1768029533,0.4529841714793303
k15,FGF2,SDC2,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,15,0.01071428571428571,0.284761282698692,398.6657957781688,0.0904843270174442,0.1174398242559631,0.007083910041481634,0.008119926272365362,11067.90104881091,0.01293120073749675
k15,FGF2,SDC2,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,9,0.01195219123505976,0.5464819345139788,411.500896689026,0.173647377912712,0.1212208157812992,0.01359464610744874,0.01558285232943111,11424.23366710233,0.01334752254920461
k15,FGF2,SDC2,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,20,0.01792114695340502,2.315835311025637,2584.47220710461,0.7358682950698439,0.7613393599627377,0.05761025115043705,0.06603570473576481,71751.03295681872,0.08383043959243294
k12,FGF2,NRP1,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,260,0.1857142857142857,17.58356647217829,24616.9930610496,0.2098430105285421,0.2724080521729309,0.9338942451785718,0.04020424105866172,1830432.720550001,0.08033519968414646
k12,FGF2,NRP1,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,165,0.2191235059760956,22.42329379066293,16884.74022436919,0.2676005167918453,0.1868440708643655,1.190940703763513,0.05127011691942174,1255489.689907495,0.05510173294421863
k12,FGF2,NRP1,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,280,0.2508960573476702,43.78705037487639,48866.34821836205,0.5225564726796127,0.5407478769627037,2.325607516719868,0.1001176371872417,3633529.184123123,0.1594706482721724
k14,FGF2,NRP1,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,260,0.1857142857142857,17.58356647217829,24616.9930610496,0.2098430105285421,0.2724080521729309,3.503076053528465,0.1508077759660611,3692942.775629708,0.1620782299024875
k14,FGF2,NRP1,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,165,0.2191235059760956,22.42329379066293,16884.74022436919,0.2676005167918453,0.1868440708643655,4.467267982498993,0.1923163353551757,2532981.151488772,0.1111690936883419
k14,FGF2,NRP1,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,280,0.2508960573476702,43.78705037487639,48866.34821836205,0.5225564726796127,0.5407478769627037,8.723450266223033,0.3755454101758767,7330733.984319993,0.3217359326294988
k15,FGF2,NRP1,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,260,0.1857142857142857,17.58356647217829,24616.9930610496,0.2098430105285421,0.2724080521729309,0.4374204313060418,0.01883099350381927,683425.6818725597,0.02999462258629696
k15,FGF2,NRP1,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,165,0.2191235059760956,22.42329379066293,16884.74022436919,0.2676005167918453,0.1868440708643655,0.5578166896194401,0.02401406451724779,468760.1394883172,0.02057324423180493
k15,FGF2,NRP1,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,280,0.2508960573476702,43.78705037487639,48866.34821836205,0.5225564726796127,0.5407478769627037,1.089275630794431,0.04689342531649422,1356644.870026709,0.05954129606103241
k12,FGF2,SDC3,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,379,0.2707142857142857,37.33496863144829,52268.9560840276,0.3263300527210321,0.4600322073710122,1.982926069293192,0.06252222588322831,3886535.095814657,0.1356669854121196
k12,FGF2,SDC3,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,332,0.4409030544488712,67.9419635235489,51160.29853323233,0.5938535735084153,0.4502746338795695,3.60851758038791,0.1137775909845354,3804099.233244935,0.132789403018299
k12,FGF2,SDC3,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,103,0.09229390681003584,9.131680598069151,10190.95554744517,0.07981637377055256,0.08969315874941836,0.484999671303266,0.0152921782975615,757763.4864442229,0.02645119247011885
k14,FGF2,SDC3,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,379,0.2707142857142857,37.33496863144829,52268.9560840276,0.3263300527210321,0.4600322073710122,7.438037941790812,0.234523462839152,7841179.598235874,0.2737114607078301
k14,FGF2,SDC3,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,332,0.4409030544488712,67.9419635235489,51160.29853323233,0.5938535735084153,0.4502746338795695,13.53569913280306,0.4267844635126437,7674863.229591532,0.2679058678590824
k14,FGF2,SDC3,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,103,0.09229390681003584,9.131680598069151,10190.95554744517,0.07981637377055256,0.08969315874941836,1.819253885847407,0.05736159514531777,1528806.364464097,0.05336592765341575
k15,FGF2,SDC3,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,379,0.2707142857142857,37.33496863144829,52268.9560840276,0.3263300527210321,0.4600322073710122,0.9287693772139803,0.02928436399865183,1451109.274959123,0.05065376125106246
k15,FGF2,SDC3,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,332,0.4409030544488712,67.9419635235489,51160.29853323233,0.5938535735084153,0.4502746338795695,1.690169229051087,0.05329151901123615,1420330.331294623,0.04957936300218808
k15,FGF2,SDC3,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,103,0.09229390681003584,9.131680598069151,10190.95554744517,0.07981637377055256,0.08969315874941836,0.2271657272758949,0.007162600327673294,282924.918030127,0.009876038625883755
k12,FGF2,FGFRL1,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,520,0.3714285714285714,23.90085089254699,33461.19124956578,0.2805892939141397,0.3607899802568221,1.269416368899796,0.05375866264303986,2488056.083043601,0.1063997002906921
k12,FGF2,FGFRL1,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,260,0.3452855245683931,25.08401858050169,18888.26599111777,0.2944793511191222,0.2036597281667137,1.33225649275126,0.05641988641590297,1404464.794658378,0.06006079776050659
k12,FGF2,FGFRL1,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,312,0.2795698924731183,36.19603874742196,40394.7792421229,0.4249313549667383,0.4355502915764642,1.922435493275122,0.08141344610638242,3003613.214693051,0.1284470828493388
k14,FGF2,FGFRL1,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,520,0.3714285714285714,23.90085089254699,33461.19124956578,0.2805892939141397,0.3607899802568221,4.761633457757992,0.2016509735944877,5019713.991168475,0.214663997264872
k14,FGF2,FGFRL1,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,260,0.3452855245683931,25.08401858050169,18888.26599111777,0.2944793511191222,0.2036597281667137,4.997349369063061,0.21163333435956,2833542.068403077,0.1211741282255782
k14,FGF2,FGFRL1,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,312,0.2795698924731183,36.19603874742196,40394.7792421229,0.4249313549667383,0.4355502915764642,7.211135281872904,0.3053852135430659,6059863.111851331,0.2591451307298781
k15,FGF2,FGFRL1,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,520,0.3714285714285714,23.90085089254699,33461.19124956578,0.2805892939141397,0.3607899802568221,0.5945733775079901,0.02517965767661211,928961.4450184837,0.03972628270125807
k15,FGF2,FGFRL1,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,260,0.3452855245683931,25.08401858050169,18888.26599111777,0.2944793511191222,0.2036597281667137,0.624006639593438,0.0264261303436592,524382.7315690664,0.02242480218062889
k15,FGF2,FGFRL1,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,312,0.2795698924731183,36.19603874742196,40394.7792421229,0.4249313549667383,0.4355502915764642,0.9004366040029026,0.03813269531728998,1121454.171075039,0.04795807799724734
k12,FGF2,FGFR4,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,294,0.21,9.127261241415601,12778.16573798184,0.2613332575694384,0.3383212700387502,0.4847649514725268,0.05006936022078252,950139.3048861526,0.09977350731432533
k12,FGF2,FGFR4,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,189,0.250996015936255,10.46820988431618,7882.562042890081,0.2997275215018,0.2087027556375249,0.5559851002783069,0.05742539385048777,586119.4927133911,0.06154802479233848
k12,FGF2,FGFR4,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,223,0.1998207885304659,15.33028354592693,17108.59643725445,0.4389392209287616,0.4529759743237249,0.8142184125814215,0.08409724109405492,1272134.847817213,0.1335860487938737
k14,FGF2,FGFR4,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,294,0.21,9.127261241415601,12778.16573798184,0.2613332575694384,0.3383212700387502,1.818373442025641,0.1878122471687102,1916929.282583431,0.2012954908962526
k14,FGF2,FGFR4,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,189,0.250996015936255,10.46820988431618,7882.562042890081,0.2997275215018,0.2087027556375249,2.085523174555106,0.2154050344572144,1182510.409681316,0.12417464513137
k14,FGF2,FGFR4,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,223,0.1998207885304659,15.33028354592693,17108.59643725445,0.4389392209287616,0.4529759743237249,3.054167041055649,0.3154522398711889,2566563.164617033,0.2695131201927056
k15,FGF2,FGFR4,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,294,0.21,9.127261241415601,12778.16573798184,0.2613332575694384,0.3383212700387502,0.2270557884363227,0.02345165017994566,354751.9638529107,0.03725227182817233
k15,FGF2,FGFR4,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,189,0.250996015936255,10.46820988431618,7882.562042890081,0.2997275215018,0.2087027556375249,0.2604141139310344,0.02689709319409782,218838.4798137169,0.02298008571381639
k15,FGF2,FGFR4,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,223,0.1998207885304659,15.33028354592693,17108.59643725445,0.4389392209287616,0.4529759743237249,0.3813662746584169,0.03938973996351781,474974.9149709732,0.04987680533714557
k12,FGF2,SDC4,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,927,0.6621428571428571,135.8537875103791,190195.3025145307,0.5431435166923154,0.6522842171865406,7.21543439679324,0.1040619500241918,14142251.41771475,0.1923635605500835
k12,FGF2,SDC4,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,484,0.6427622841965471,72.00696004482461,54221.24091375293,0.2878838656013261,0.1859544332416312,3.824416719160296,0.05515624418646439,4031700.105338783,0.05483937206501995
k12,FGF2,SDC4,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,385,0.3449820788530466,42.26428079405066,47166.93736616054,0.1689726177063586,0.1617613495718282,2.244730537040219,0.032373800954669,3507166.991071638,0.04770464828543404
k14,FGF2,SDC4,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,927,0.6621428571428571,135.8537875103791,190195.3025145307,0.5431435166923154,0.6522842171865406,27.06539373350447,0.3903406912455258,28532338.07386041,0.3880981875227757
k14,FGF2,SDC4,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,484,0.6427622841965471,72.00696004482461,54221.24091375293,0.2878838656013261,0.1859544332416312,14.34554575828082,0.2068933599384443,8134053.554857049,0.1106397741987114
k14,FGF2,SDC4,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,385,0.3449820788530466,42.26428079405066,47166.93736616054,0.1689726177063586,0.1617613495718282,8.420077360500377,0.1214354703131434,7075795.169741771,0.09624529449884112
k15,FGF2,SDC4,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,927,0.6621428571428571,135.8537875103791,190195.3025145307,0.5431435166923154,0.6522842171865406,3.379588687049088,0.04874087542259779,5280269.364645495,0.07182246911368141
k15,FGF2,SDC4,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,484,0.6427622841965471,72.00696004482461,54221.24091375293,0.2878838656013261,0.1859544332416312,1.791292771559225,0.02583426147641733,1505309.297994251,0.02047528697789987
k15,FGF2,SDC4,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,385,0.3449820788530466,42.26428079405066,47166.93736616054,0.1689726177063586,0.1617613495718282,1.05139420737112,0.01516334643854617,1309465.223935606,0.01781140678755301
k12,FGF2,FGFR3,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,575,0.4107142857142857,261.4564810224185,366039.0734313859,0.355141793461557,0.4498812908240045,13.88641510115829,0.06804232477589156,27217373.59827024,0.1326734031693183
k12,FGF2,FGFR3,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,304,0.4037184594953519,226.5054426779961,170558.5983365311,0.3076670688250026,0.2096254961566412,12.03010377634728,0.05894654756284968,12682135.4010253,0.06182014796662998
k12,FGF2,FGFR3,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,621,0.5564516129032258,248.2411530313032,277037.1267829344,0.3371911377134404,0.3404932130193542,13.18452571036959,0.064603122826584,20599502.96988144,0.1004140297645891
k14,FGF2,FGFR3,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,575,0.4107142857142857,261.4564810224185,366039.0734313859,0.355141793461557,0.4498812908240045,52.08851908164625,0.2552295827706439,54911716.81587147,0.2676718353270707
k14,FGF2,FGFR3,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,304,0.4037184594953519,226.5054426779961,170558.5983365311,0.3076670688250026,0.2096254961566412,45.12541829864942,0.2211109451328841,25586518.30409891,0.1247236602900803
k14,FGF2,FGFR3,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,621,0.5564516129032258,248.2411530313032,277037.1267829344,0.3371911377134404,0.3404932130193542,49.45570286097509,0.2423289935935855,41560000.9878147,0.2025877606031772
k15,FGF2,FGFR3,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,575,0.4107142857142857,261.4564810224185,366039.0734313859,0.355141793461557,0.4498812908240045,6.504164378571506,0.03186988591502156,10162106.42508012,0.04953605232761549
k15,FGF2,FGFR3,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,304,0.4037184594953519,226.5054426779961,170558.5983365311,0.3076670688250026,0.2096254961566412,5.634699228176602,0.02760957612926881,4735108.226999751,0.02308168789993095
k15,FGF2,FGFR3,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,621,0.5564516129032258,248.2411530313032,277037.1267829344,0.3371911377134404,0.3404932130193542,6.175411137363533,0.0302590212932709,7691202.853496236,0.03749142265158784
k12,FGF2,GPC4,k12,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,53,0.03785714285714286,1.204566922968789,1686.393692156304,0.1133807115698729,0.1493790261953755,0.06397667498643989,0.02172283674293622,125394.2829734222,0.04405300725255621
k12,FGF2,GPC4,k14,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,42,0.05577689243027888,2.504741691872118,1886.070493979705,0.2357605790994699,0.1670661928095057,0.1330312513902892,0.0451698397309999,140241.5452156429,0.04926908677171409
k12,FGF2,GPC4,k15,5,0.003571428571428571,0.05311176470690585,74.35647058966819,0.1915919951653252,0.2949075809005375,80,0.07168458781362007,6.914781729013151,7716.896409578676,0.6508587093306573,0.6835547809951189,0.3672562601909581,0.1246993186913891,573801.1809223528,0.2015854868762672
k14,FGF2,GPC4,k12,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,53,0.03785714285714286,1.204566922968789,1686.393692156304,0.1133807115698729,0.1493790261953755,0.2399791617588537,0.0814832617309228,252986.0323261836,0.08887801941674624
k14,FGF2,GPC4,k14,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,42,0.05577689243027888,2.504741691872118,1886.070493979705,0.2357605790994699,0.1670661928095057,0.4990057423762572,0.1694339425692984,282940.7469790192,0.09940158740213285
k14,FGF2,GPC4,k15,8,0.01062416998671979,0.1992244326013855,150.0159977488433,0.7186695214971135,0.5949832562203282,80,0.07168458781362007,6.914781729013151,7716.896409578676,0.6508587093306573,0.6835547809951189,1.377593466525072,0.4677523171968923,1157657.914407412,0.4067036494014492
k15,FGF2,GPC4,k12,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,53,0.03785714285714286,1.204566922968789,1686.393692156304,0.1133807115698729,0.1493790261953755,0.02996560361151383,0.01017461309601388,46818.25908262921,0.01644799952607307
k15,FGF2,GPC4,k14,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,42,0.05577689243027888,2.504741691872118,1886.070493979705,0.2357605790994699,0.1670661928095057,0.06230961124425395,0.02115679679917157,52361.75718988632,0.01839551863565871
k15,FGF2,GPC4,k15,1,0.0008960573476702509,0.0248766615122224,27.7623542476402,0.08973848333756128,0.1101091628791343,80,0.07168458781362007,6.914781729013151,7716.896409578676,0.6508587093306573,0.6835547809951189,0.1720166845035601,0.05840707344237583,214239.211815066,0.07526564471740252
k12,FN1,CD44,k12,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,632,0.4514285714285714,59.45264899682847,83233.70859555986,0.1481703267757914,0.188965625187345,3421.912290043575,0.0846557670671809,6706948088.485407,0.1319301719797029
k12,FN1,CD44,k14,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,347,0.4608233731739708,66.67828215392063,50208.74646190224,0.1661783456633173,0.113988999470731,3837.797592394341,0.09494448469004618,4045806221.902115,0.07958372475977152
k12,FN1,CD44,k15,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,658,0.589605734767025,275.1143808528556,307027.6490317869,0.6856513275608913,0.697045375341924,15834.74070362005,0.3917406429367589,24740198875.33596,0.4866563225737168
k14,FN1,CD44,k12,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,632,0.4514285714285714,59.45264899682847,83233.70859555986,0.1481703267757914,0.188965625187345,2187.554591151772,0.05411860276317263,2306120049.992198,0.0453629297241241
k14,FN1,CD44,k14,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,347,0.4608233731739708,66.67828215392063,50208.74646190224,0.1661783456633173,0.113988999470731,2453.42107907931,0.06069595763531533,1391111832.627681,0.02736410374737449
k14,FN1,CD44,k15,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,658,0.589605734767025,275.1143808528556,307027.6490317869,0.6856513275608913,0.697045375341924,10122.80759699448,0.2504313288480405,8506681118.519119,0.1673321290304126
k15,FN1,CD44,k12,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,632,0.4514285714285714,59.45264899682847,83233.70859555986,0.1481703267757914,0.188965625187345,379.7985850485381,0.009395956945437812,593397309.2798358,0.01167252348351795
k15,FN1,CD44,k14,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,347,0.4608233731739708,66.67828215392063,50208.74646190224,0.1661783456633173,0.113988999470731,425.9577603830097,0.01053790333795579,357952752.0223414,0.007041170963585016
k15,FN1,CD44,k15,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,658,0.589605734767025,275.1143808528556,307027.6490317869,0.6856513275608913,0.697045375341924,1757.500369411515,0.04347935577609179,2188889380.085788,0.0430569237377946
k12,FN1,ITGB6,k12,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,626,0.4471428571428571,30.69480841307938,42972.73177831113,0.405428472039418,0.5095941805124866,1766.699111335684,0.2316378659494167,3462730258.217942,0.3557834807691287
k12,FN1,ITGB6,k14,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,278,0.3691899070385126,24.46784314802779,18424.28589046493,0.3231803935084361,0.2184852691775566,1408.29407254101,0.1846461751746644,1484623611.272733,0.1525399082983963
k12,FN1,ITGB6,k15,395,0.2821428571428571,57.55693560813611,80579.70985139057,0.571340894693986,0.6981702193131912,243,0.217741935483871,20.54690149192819,22930.34206499186,0.2713911344521459,0.2719205503099568,1182.616686117627,0.1550568535699049,1847720310.39018,0.1898468302456662
k14,FN1,ITGB6,k12,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,626,0.4471428571428571,30.69480841307938,42972.73177831113,0.405428472039418,0.5095941805124866,1129.412569524662,0.1480810827958985,1190626730.792898,0.1223327521896753
k14,FN1,ITGB6,k14,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,278,0.3691899070385126,24.46784314802779,18424.28589046493,0.3231803935084361,0.2184852691775566,900.291972135757,0.1180403102140318,510473650.8287235,0.05244939073776886
k14,FN1,ITGB6,k15,284,0.3771580345285525,36.79490532488247,27706.5637096365,0.3652458892465285,0.2400591625019112,243,0.217741935483871,20.54690149192819,22930.34206499186,0.2713911344521459,0.2719205503099568,756.0212951151842,0.09912449623659822,635320983.3074548,0.06527701957446704
k15,FN1,ITGB6,k12,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,626,0.4471428571428571,30.69480841307938,42972.73177831113,0.405428472039418,0.5095941805124866,196.0862131516697,0.02570952329410265,306365099.4281687,0.03147794755368258
k15,FN1,ITGB6,k14,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,278,0.3691899070385126,24.46784314802779,18424.28589046493,0.3231803935084361,0.2184852691775566,156.3067813396549,0.02049390811973997,131352091.0852163,0.01349597014139141
k15,FN1,ITGB6,k15,84,0.07526881720430108,6.388253365611995,7129.290756022986,0.0634132160594854,0.06177061818489756,243,0.217741935483871,20.54690149192819,22930.34206499186,0.2713911344521459,0.2719205503099568,131.2588126087084,0.01720978464564278,163477075.7163915,0.01679670048982357
