Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
k12,LAMB1,ITGB1,k15,0.8715486194477791,230.51015494538692,0.4053062806263125,0.4155614500442087,78.40625209072894,0.2650521320909111,18073.437318120992,0.1074272938298412
k14,LAMB1,ITGB1,k12,0.9296875,229.80601282412582,0.4040681866938856,0.4477791116446579,47.27115708354472,0.1598000240707771,10863.19613095234,0.06457010595991818
k14,LAMB1,ITGB1,k14,0.9296875,229.80601282412582,0.4040681866938856,0.5546875,170.1370461640299,0.5751478438383119,39098.51621262993,0.2323989463406448
k14,LAMB1,ITGB1,k15,0.9296875,229.80601282412582,0.4040681866938856,0.4155614500442087,78.40625209072894,0.2650521320909111,18018.228173453692,0.1070991343933227
k15,LAMB1,ITGB1,k12,0.5225464190981433,108.4146068663595,0.1906255326798019,0.4477791116446579,47.27115708354472,0.1598000240707771,5124.883911330425,0.03046196471073705
k15,LAMB1,ITGB1,k14,0.5225464190981433,108.4146068663595,0.1906255326798019,0.5546875,170.1370461640299,0.5751478438383119,18445.34097327695,0.1096378641013177
k15,LAMB1,ITGB1,k15,0.5225464190981433,108.4146068663595,0.1906255326798019,0.4155614500442087,78.40625209072894,0.2650521320909111,8500.382996281054,0.050525703867747136
k12,LAMB2,RPSA,k12,0.3661464585834334,21.11556259724047,0.2917127045916549,0.7346938775510204,710.6744920625857,0.2829358911580563,15006.2917234096,0.08253599403576671
k12,LAMB2,RPSA,k14,0.3661464585834334,21.11556259724047,0.2917127045916549,0.6979166666666666,876.5043258082777,0.348956569141385,18507.881958356742,0.1017950645692582
k12,LAMB2,RPSA,k15,0.3661464585834334,21.11556259724047,0.2917127045916549,0.6401414677276747,924.6074710788913,0.3681075397005589,19523.60693344253,0.10738164598663
k14,LAMB2,RPSA,k12,0.4479166666666667,28.995805708512282,0.400578713737406,0.7346938775510204,710.6744920625857,0.2829358911580563,20606.57949384239,0.1133380953502409
k14,LAMB2,RPSA,k14,0.4479166666666667,28.995805708512282,0.400578713737406,0.6979166666666666,876.5043258082777,0.348956569141385,25414.949133807368,0.1397845736168742
k14,LAMB2,RPSA,k15,0.4479166666666667,28.995805708512282,0.400578713737406,0.6401414677276747,924.6074710788913,0.3681075397005589,26809.738588042415,0.14745604477029098
k15,LAMB2,RPSA,k12,0.2130857648099027,22.273420785961427,0.3077085816709391,0.7346938775510204,710.6744920625857,0.2829358911580563,15829.152003559382,0.08706180177204867
k15,LAMB2,RPSA,k14,0.2130857648099027,22.273420785961427,0.3077085816709391,0.6979166666666666,876.5043258082777,0.348956569141385,19522.7496694432,0.1073769309552525
k15,LAMB2,RPSA,k15,0.2130857648099027,22.273420785961427,0.3077085816709391,0.6401414677276747,924.6074710788913,0.3681075397005589,20594.17126518381,0.1132698489436379
k12,EPCAM,EPCAM,k12,0.2881152460984394,15.649289375445239,0.4630429879251022,0.2881152460984394,15.649289375445239,0.4630429879251022,244.9002579564232,0.2144088086666064
k12,MDK,SDC1,k12,0.7503001200480192,78.62172123241554,0.3194991748503284,0.5282112845138055,834.4195127648497,0.6539077947334726,65603.49832348601,0.2089230008455424
k12,MDK,SDC1,k14,0.7503001200480192,78.62172123241554,0.3194991748503284,0.5625,303.93325793112615,0.2381827406952205,23895.755878320848,0.07609918911571269
k12,MDK,SDC1,k15,0.7503001200480192,78.62172123241554,0.3194991748503284,0.4694960212201592,137.6979500405037,0.1079094645713069,10826.04984235957,0.03447698488907329
k14,MDK,SDC1,k12,0.7994791666666666,115.38871044088819,0.4689110998209391,0.5282112845138055,834.4195127648497,0.6539077947334726,96282.59154465023,0.3066246232099575
k14,MDK,SDC1,k14,0.7994791666666666,115.38871044088819,0.4689110998209391,0.5625,303.93325793112615,0.2381827406952205,35070.4666927705,0.1116865308977614
k14,MDK,SDC1,k15,0.7994791666666666,115.38871044088819,0.4689110998209391,0.4694960212201592,137.6979500405037,0.1079094645713069,15888.788885527569,0.050599945713220164
k15,MDK,SDC1,k12,0.37223695844385496,52.067578604019964,0.2115897253287327,0.5282112845138055,834.4195127648497,0.6539077947334726,43446.20356961185,0.1383601706779728
k15,MDK,SDC1,k14,0.37223695844385496,52.067578604019964,0.2115897253287327,0.5625,303.93325793112615,0.2381827406952205,15825.06879770478,0.050397020681746466
k15,MDK,SDC1,k15,0.37223695844385496,52.067578604019964,0.2115897253287327,0.4694960212201592,137.6979500405037,0.1079094645713069,7169.5988373463415,0.02283253396901343
k12,MDK,NOTCH2,k12,0.7503001200480192,78.62172123241554,0.3194991748503284,0.7238895558223291,71.46171056955453,0.5312311231549631,5618.442687191079,0.1697279055028239
k12,MDK,NOTCH2,k14,0.7503001200480192,78.62172123241554,0.3194991748503284,0.4114583333333333,29.89584279255452,0.2222393225375594,2350.462618044341,0.07100528017004623
k12,MDK,NOTCH2,k15,0.7503001200480192,78.62172123241554,0.3194991748503284,0.2953138815207781,33.16338762708963,0.2465295543074775,2607.36261713958,0.07876598917745829
k14,MDK,NOTCH2,k12,0.7994791666666666,115.38871044088819,0.4689110998209391,0.7238895558223291,71.46171056955453,0.5312311231549631,8245.874628520887,0.2491001702177065
k14,MDK,NOTCH2,k14,0.7994791666666666,115.38871044088819,0.4689110998209391,0.4114583333333333,29.89584279255452,0.2222393225375594,3449.642747376388,0.1042104851545474
k14,MDK,NOTCH2,k15,0.7994791666666666,115.38871044088819,0.4689110998209391,0.2953138815207781,33.16338762708963,0.2465295543074775,3826.6805321411794,0.1156004444486852
k15,MDK,NOTCH2,k12,0.37223695844385496,52.067578604019964,0.2115897253287327,0.7238895558223291,71.46171056955453,0.5312311231549631,3720.8382322580046,0.1124030474344328
k15,MDK,NOTCH2,k14,0.37223695844385496,52.067578604019964,0.2115897253287327,0.4114583333333333,29.89584279255452,0.2222393225375594,1556.604144534756,0.04702355721296583
k15,MDK,NOTCH2,k15,0.37223695844385496,52.067578604019964,0.2115897253287327,0.2953138815207781,33.16338762708963,0.2465295543074775,1726.737292049072,0.05216312068133405
k12,MDK,ITGA6,k12,0.7503001200480192,78.62172123241554,0.3194991748503284,0.7971188475390156,215.61745151453843,0.29031944096508,16952.21516581991,0.0927568218313517
k12,MDK,ITGA6,k14,0.7503001200480192,78.62172123241554,0.3194991748503284,0.7734375,380.2362512942836,0.5119714342926035,29894.82855171788,0.1635744508034259
k12,MDK,ITGA6,k15,0.7503001200480192,78.62172123241554,0.3194991748503284,0.6410256410256411,146.8366619761981,0.1977091247423165,11544.551104591079,0.06316790221555077
k14,MDK,ITGA6,k12,0.7994791666666666,115.38871044088819,0.4689110998209391,0.7971188475390156,215.61745151453843,0.29031944096508,24879.81967881332,0.1361340083623359
k14,MDK,ITGA6,k14,0.7994791666666666,115.38871044088819,0.4689110998209391,0.7734375,380.2362512942836,0.5119714342926035,43874.9706997249,0.2400690883310484
k14,MDK,ITGA6,k15,0.7994791666666666,115.38871044088819,0.4689110998209391,0.6410256410256411,146.8366619761981,0.1977091247423165,16943.293070878102,0.09270800312755488
k15,MDK,ITGA6,k12,0.37223695844385496,52.067578604019964,0.2115897253287327,0.7971188475390156,215.61745151453843,0.29031944096508,11226.67860513169,0.061428610771392486
k15,MDK,ITGA6,k14,0.37223695844385496,52.067578604019964,0.2115897253287327,0.7734375,380.2362512942836,0.5119714342926035,19797.980902363,0.1083278951581293
k15,MDK,ITGA6,k15,0.37223695844385496,52.067578604019964,0.2115897253287327,0.6410256410256411,146.8366619761981,0.1977091247423165,7645.429439397606,0.0418332193992109
k12,MDK,ITGB1,k12,0.7503001200480192,78.62172123241554,0.3194991748503284,0.4477791116446579,47.27115708354472,0.1598000240707771,3716.539734556179,0.0510559758316759
k12,MDK,ITGB1,k14,0.7503001200480192,78.62172123241554,0.3194991748503284,0.5546875,170.1370461640299,0.5751478438383119,13376.46741481498,0.1837592615232862
k12,MDK,ITGB1,k15,0.7503001200480192,78.62172123241554,0.3194991748503284,0.4155614500442087,78.40625209072894,0.2650521320909111,6164.43449475579,0.08468393749536632
k14,MDK,ITGB1,k12,0.7994791666666666,115.38871044088819,0.4689110998209391,0.4477791116446579,47.27115708354472,0.1598000240707771,5454.557856918883,0.07493200503844062
k14,MDK,ITGB1,k14,0.7994791666666666,115.38871044088819,0.4689110998209391,0.5546875,170.1370461640299,0.5751478438383119,19631.894355089284,0.2696932080138645
k14,MDK,ITGB1,k15,0.7994791666666666,115.38871044088819,0.4689110998209391,0.4155614500442087,78.40625209072894,0.2650521320909111,9047.196319252409,0.1242858867686339
k15,MDK,ITGB1,k12,0.37223695844385496,52.067578604019964,0.2115897253287327,0.4477791116446579,47.27115708354472,0.1598000240707771,2461.2946871504396,0.033812043200660585
k15,MDK,ITGB1,k14,0.37223695844385496,52.067578604019964,0.2115897253287327,0.5546875,170.1370461640299,0.5751478438383119,8858.6240246014,0.1216953743011612
k15,MDK,ITGB1,k15,0.37223695844385496,52.067578604019964,0.2115897253287327,0.4155614500442087,78.40625209072894,0.2650521320909111,4082.423693780634,0.056082307826910836
k12,MDK,SDC4,k12,0.7503001200480192,78.62172123241554,0.3194991748503284,0.6938775510204082,193.77096557505058,0.5588632557355168,15234.60683837762,0.1785563490616657
k12,MDK,SDC4,k14,0.7503001200480192,78.62172123241554,0.3194991748503284,0.7135416666666666,106.123633024034,0.3060757781037205,8343.622691786772,0.09779095854581092
k12,MDK,SDC4,k15,0.7503001200480192,78.62172123241554,0.3194991748503284,0.3483642793987621,46.82879676894641,0.1350609661607628,3681.760605217547,0.04315186724285183
k14,MDK,SDC4,k12,0.7994791666666666,115.38871044088819,0.4689110998209391,0.6938775510204082,193.77096557505058,0.5588632557355168,22358.98183859083,0.2620571838964519
k14,MDK,SDC4,k14,0.7994791666666666,115.38871044088819,0.4689110998209391,0.7135416666666666,106.123633024034,0.3060757781037205,12245.469161945342,0.1435223297391653
k14,MDK,SDC4,k15,0.7994791666666666,115.38871044088819,0.4689110998209391,0.3483642793987621,46.82879676894641,0.1350609661607628,5403.514470667158,0.0633315861853219
k15,MDK,SDC4,k12,0.37223695844385496,52.067578604019964,0.2115897253287327,0.6938775510204082,193.77096557505058,0.5588632557355168,10089.1849812558,0.1182497227773993
k15,MDK,SDC4,k14,0.37223695844385496,52.067578604019964,0.2115897253287327,0.7135416666666666,106.123633024034,0.3060757781037205,5525.600604223062,0.06476248981874434
k15,MDK,SDC4,k15,0.37223695844385496,52.067578604019964,0.2115897253287327,0.3483642793987621,46.82879676894641,0.1350609661607628,2438.262056698794,0.02857751273258905
k14,NTF3,NGFR,k14,0.2682291666666667,15.85250512893892,0.4034559392849221,0.3567708333333333,30.5302346500419,0.6367913839655349,483.980701377498,0.2569172659463604
k14,NTF3,NTRK2,k12,0.2682291666666667,15.85250512893892,0.4034559392849221,0.3133253301320528,26.51086431055192,0.1032797903158524,420.263612455628,0.041668844811032016
k14,NTF3,NTRK2,k14,0.2682291666666667,15.85250512893892,0.4034559392849221,0.53125,98.47686951069768,0.3836416012275487,1561.1050790001832,0.1547824825720322
k14,NTF3,NTRK2,k15,0.2682291666666667,15.85250512893892,0.4034559392849221,0.4721485411140584,131.7020234824383,0.5130786084565989,2087.807002746987,0.2070046119018579
k12,PTN,PTPRS,k12,0.319327731092437,33.34988890831374,0.1792813686872755,0.4237695078031212,45.42650018703515,0.3428662222204161,1514.968734731116,0.06146952559631176
k12,PTN,PTPRS,k14,0.319327731092437,33.34988890831374,0.1792813686872755,0.40625,43.316623833320065,0.3269414793550843,1444.604592724439,0.05861451589942216
k12,PTN,PTPRS,k15,0.319327731092437,33.34988890831374,0.1792813686872755,0.2829354553492485,43.74732631578822,0.3301922984244997,1458.968472667287,0.059197327191541624
k14,PTN,PTPRS,k12,0.6328125,74.14138874518164,0.3985671342760589,0.4237695078031212,45.42650018703515,0.3428662222204161,3367.9838097000397,0.1366552076304496
k14,PTN,PTPRS,k14,0.6328125,74.14138874518164,0.3985671342760589,0.40625,43.316623833320065,0.3269414793550843,3211.554646754983,0.1303081285025313
k14,PTN,PTPRS,k15,0.6328125,74.14138874518164,0.3985671342760589,0.2829354553492485,43.74732631578822,0.3301922984244997,3243.48752694117,0.1316037981430781
k15,PTN,PTPRS,k12,0.4084880636604775,78.52854778908414,0.4221514970366655,0.4237695078031212,45.42650018703515,0.3428662222204161,3567.2770908284297,0.1447414889936547
k15,PTN,PTPRS,k14,0.4084880636604775,78.52854778908414,0.4221514970366655,0.40625,43.316623833320065,0.3269414793550843,3401.5915647566553,0.1380188349531309
k15,PTN,PTPRS,k15,0.4084880636604775,78.52854778908414,0.4221514970366655,0.2829354553492485,43.74732631578822,0.3301922984244997,3435.414005234034,0.1393911730898799
k12,PTN,PLXNB2,k12,0.319327731092437,33.34988890831374,0.1792813686872755,0.5666266506602641,120.29678721169479,0.2946265497315145,4011.884489537079,0.05282105108747558
k12,PTN,PLXNB2,k14,0.319327731092437,33.34988890831374,0.1792813686872755,0.5078125,142.1076542256481,0.348044938068566,4739.274481446426,0.062397972861610564
k12,PTN,PLXNB2,k15,0.319327731092437,33.34988890831374,0.1792813686872755,0.4650751547303271,145.898161709991,0.3573285121999195,4865.687484955394,0.0640623447381894
k14,PTN,PLXNB2,k12,0.6328125,74.14138874518164,0.3985671342760589,0.5666266506602641,120.29678721169479,0.2946265497315145,8918.970865458663,0.1174284596081325
k14,PTN,PLXNB2,k14,0.6328125,74.14138874518164,0.3985671342760589,0.5078125,142.1076542256481,0.348044938068566,10536.05883560963,0.1387192735652767
k14,PTN,PLXNB2,k15,0.6328125,74.14138874518164,0.3985671342760589,0.4650751547303271,145.898161709991,0.3573285121999195,10817.09232454782,0.1424194011026497
k15,PTN,PLXNB2,k12,0.4084880636604775,78.52854778908414,0.4221514970366655,0.5666266506602641,120.29678721169479,0.2946265497315145,9446.732003426863,0.1243770390359064
k15,PTN,PLXNB2,k14,0.4084880636604775,78.52854778908414,0.4221514970366655,0.5078125,142.1076542256481,0.348044938068566,11159.50771605345,0.1469276916416787
k15,PTN,PLXNB2,k15,0.4084880636604775,78.52854778908414,0.4221514970366655,0.4650751547303271,145.898161709991,0.3573285121999195,11457.170764182558,0.1508467663590804
k12,CLEC11A,ITGB1,k12,0.2136854741896759,11.61018844122182,0.3790593251063615,0.4477791116446579,47.27115708354472,0.1598000240707771,548.8270415745518,0.060573689276249086
k12,CLEC11A,ITGB1,k14,0.2136854741896759,11.61018844122182,0.3790593251063615,0.5546875,170.1370461640299,0.5751478438383119,1975.323166797243,0.2180151535217295
k12,CLEC11A,ITGB1,k15,0.2136854741896759,11.61018844122182,0.3790593251063615,0.4155614500442087,78.40625209072894,0.2650521320909111,910.3113617433054,0.1004704823083829
k12,TAC1,TACR3,k12,0.2352941176470588,12.42799967763478,0.4237435206353713,0.2545018007202881,15.289197851307712,0.3746851693353878,190.01414596734662,0.1587704127840375
k12,TAC1,TACR3,k14,0.2352941176470588,12.42799967763478,0.4237435206353713,0.2239583333333333,15.03557852311867,0.3684698399339758,186.8621650383713,0.1561367072215746
k12,TGFB2,ACVR1,k12,0.4429771908763505,65.95783541653478,0.2960673525875319,0.539015606242497,47.513750891774734,0.3709844242027972,3133.9041613419104,0.1098363763249321
k12,TGFB2,ACVR1,k14,0.4429771908763505,65.95783541653478,0.2960673525875319,0.4869791666666667,45.19891340373687,0.3529103164654634,2981.222491289884,0.1044852230967578
k12,TGFB2,ACVR1,k15,0.4429771908763505,65.95783541653478,0.2960673525875319,0.2855879752431477,35.362122116010426,0.2761052593317394,2332.40903050722,0.08174575316584201
k14,TGFB2,ACVR1,k12,0.5208333333333334,105.65701065560171,0.4742664950959675,0.539015606242497,47.513750891774734,0.3709844242027972,5020.160884259845,0.1759454826018562
k14,TGFB2,ACVR1,k14,0.5208333333333334,105.65701065560171,0.4742664950959675,0.4869791666666667,45.19891340373687,0.3529103164654634,4775.582075120243,0.167373538873284
k14,TGFB2,ACVR1,k15,0.5208333333333334,105.65701065560171,0.4742664950959675,0.2855879752431477,35.362122116010426,0.2761052593317394,3736.256113215999,0.1309474736208272
k15,TGFB2,ACVR1,k12,0.2847038019451812,51.164987097866465,0.2296661523165006,0.539015606242497,47.513750891774734,0.3709844242027972,2431.0404513488957,0.08520256527600888
k15,TGFB2,ACVR1,k14,0.2847038019451812,51.164987097866465,0.2296661523165006,0.4869791666666667,45.19891340373687,0.3529103164654634,2312.601821139781,0.08105155449542154
k15,TGFB2,ACVR1,k15,0.2847038019451812,51.164987097866465,0.2296661523165006,0.2855879752431477,35.362122116010426,0.2761052593317394,1809.302521818852,0.06341203254507015
k12,TGFB2,TGFBR2,k14,0.4429771908763505,65.95783541653478,0.2960673525875319,0.2994791666666667,19.61447510226056,0.5164814095847828,1293.728320576621,0.1529132835964434
k14,TGFB2,TGFBR2,k14,0.5208333333333334,105.65701065560171,0.4742664950959675,0.2994791666666667,19.61447510226056,0.5164814095847828,2072.406804883577,0.2449498279059998
k15,TGFB2,TGFBR2,k14,0.2847038019451812,51.164987097866465,0.2296661523165006,0.2994791666666667,19.61447510226056,0.5164814095847828,1003.5743655385851,0.1186182980823396
k12,TGFB2,TGFBR3,k12,0.4429771908763505,65.95783541653478,0.2960673525875319,0.3397358943577431,22.578898413524122,0.2811607367427771,1489.255265445882,0.08324251497899403
k12,TGFB2,TGFBR3,k14,0.4429771908763505,65.95783541653478,0.2960673525875319,0.3619791666666667,29.670092348392988,0.36946288836233704,1956.9750679086928,0.10938589923678
k12,TGFB2,TGFBR3,k15,0.4429771908763505,65.95783541653478,0.2960673525875319,0.2210433244916004,28.057024491488107,0.3493763748948857,1850.580603687258,0.1034389383717578
k14,TGFB2,TGFBR3,k12,0.5208333333333334,105.65701065560171,0.4742664950959675,0.3397358943577431,22.578898413524122,0.2811607367427771,2385.6189102694652,0.1333451171735969
k14,TGFB2,TGFBR3,k14,0.5208333333333334,105.65701065560171,0.4742664950959675,0.3619791666666667,29.670092348392988,0.36946288836233704,3134.853263406844,0.1752238691316383
k14,TGFB2,TGFBR3,k15,0.5208333333333334,105.65701065560171,0.4742664950959675,0.2210433244916004,28.057024491488107,0.3493763748948857,2964.4213356616356,0.1656975087907322
k15,TGFB2,TGFBR3,k12,0.2847038019451812,51.164987097866465,0.2296661523165006,0.3397358943577431,22.578898413524122,0.2811607367427771,1155.249046011999,0.06457310459018617
k15,TGFB2,TGFBR3,k14,0.2847038019451812,51.164987097866465,0.2296661523165006,0.3619791666666667,29.670092348392988,0.36946288836233704,1518.069892198034,0.08485311999391874
k15,TGFB2,TGFBR3,k15,0.2847038019451812,51.164987097866465,0.2296661523165006,0.2210433244916004,28.057024491488107,0.3493763748948857,1435.5372961115131,0.0802399277323956
k12,TGFB2,TGFBR1,k12,0.4429771908763505,65.95783541653478,0.2960673525875319,0.4489795918367347,47.962981140575934,0.2376304089156796,3163.534416156469,0.07035460606195787
k12,TGFB2,TGFBR1,k14,0.4429771908763505,65.95783541653478,0.2960673525875319,0.5572916666666666,105.6587338293197,0.523481391863139,6969.021376233722,0.1549857498177559
k12,TGFB2,TGFBR1,k15,0.4429771908763505,65.95783541653478,0.2960673525875319,0.3165340406719717,48.216851733051264,0.2388881992211813,3180.279170912054,0.07072699670781803
k14,TGFB2,TGFBR1,k12,0.5208333333333334,105.65701065560171,0.4742664950959675,0.4489795918367347,47.962981140575934,0.2376304089156796,5067.6252094442525,0.1127001411646609
k14,TGFB2,TGFBR1,k14,0.5208333333333334,105.65701065560171,0.4742664950959675,0.5572916666666666,105.6587338293197,0.523481391863139,11163.58596606181,0.2482696849668897
k14,TGFB2,TGFBR1,k15,0.5208333333333334,105.65701065560171,0.4742664950959675,0.3165340406719717,48.216851733051264,0.2388881992211813,5094.448417338562,0.1132966689644169
k15,TGFB2,TGFBR1,k12,0.2847038019451812,51.164987097866465,0.2296661523165006,0.4489795918367347,47.962981140575934,0.2376304089156796,2454.025311232781,0.054575661689060785
k15,TGFB2,TGFBR1,k14,0.2847038019451812,51.164987097866465,0.2296661523165006,0.5572916666666666,105.6587338293197,0.523481391863139,5406.027753154048,0.1202259570784934
k15,TGFB2,TGFBR1,k15,0.2847038019451812,51.164987097866465,0.2296661523165006,0.3165340406719717,48.216851733051264,0.2388881992211813,2467.014596821308,0.05486453354894635
k12,TGFB3,TGFBR2,k14,0.2100840336134454,12.23296327343626,0.372591538607821,0.2994791666666667,19.61447510226056,0.5164814095847828,239.94315355368332,0.1924366030595304
k12,TGFB3,TGFBR3,k12,0.2100840336134454,12.23296327343626,0.372591538607821,0.3397358943577431,22.578898413524122,0.2811607367427771,276.2068350472887,0.1047581114990998
k12,TGFB3,TGFBR3,k14,0.2100840336134454,12.23296327343626,0.372591538607821,0.3619791666666667,29.670092348392988,0.36946288836233704,362.9531500173536,0.1376587460334127
k12,TGFB3,TGFBR3,k15,0.2100840336134454,12.23296327343626,0.372591538607821,0.2210433244916004,28.057024491488107,0.3493763748948857,343.22055016627564,0.1301746810753083
k12,TGFB3,TGFBR1,k12,0.2100840336134454,12.23296327343626,0.372591538607821,0.4489795918367347,47.962981140575934,0.2376304089156796,586.7293867771813,0.08853907967789873
k12,TGFB3,TGFBR1,k14,0.2100840336134454,12.23296327343626,0.372591538607821,0.5572916666666666,105.6587338293197,0.523481391863139,1292.5194104518441,0.1950447372268506
k12,TGFB3,TGFBR1,k15,0.2100840336134454,12.23296327343626,0.372591538607821,0.3165340406719717,48.216851733051264,0.2388881992211813,589.8349764111373,0.08900772170307159
k12,TNFSF10,TNFRSF11B,k12,0.6122448979591837,60.12437594270187,0.2460084852903002,0.4369747899159664,40.30241695814935,0.4166472056374724,2423.157668591295,0.1024987479593108
k12,TNFSF10,TNFRSF11B,k14,0.6122448979591837,60.12437594270187,0.2460084852903002,0.3776041666666667,30.00359346689628,0.3101777590670604,1803.9473332356658,0.0763063606788272
k12,TNFSF10,TNFRSF11B,k15,0.6122448979591837,60.12437594270187,0.2460084852903002,0.2122015915119363,26.424308206244458,0.2731750352954672,1588.745040618064,0.06720337665216218
k14,TNFSF10,TNFRSF11B,k12,0.4583333333333333,45.69677071738389,0.1869756346004341,0.4369747899159664,40.30241695814935,0.4166472056374724,1841.690307092955,0.07790287567856398
k14,TNFSF10,TNFRSF11B,k14,0.4583333333333333,45.69677071738389,0.1869756346004341,0.3776041666666667,30.00359346689628,0.3101777590670604,1371.067331354357,0.05799568334050417
k14,TNFSF10,TNFRSF11B,k15,0.4583333333333333,45.69677071738389,0.1869756346004341,0.2122015915119363,26.424308206244458,0.2731750352954672,1207.505553466239,0.05107707558136596
k15,TNFSF10,TNFRSF11B,k12,0.5455349248452697,138.57845553962142,0.5670158801092657,0.4369747899159664,40.30241695814935,0.4166472056374724,5585.046696574183,0.2362455819995977
k15,TNFSF10,TNFRSF11B,k14,0.5455349248452697,138.57845553962142,0.5670158801092657,0.3776041666666667,30.00359346689628,0.3101777590670604,4157.851643281161,0.175875715047729
k15,TNFSF10,TNFRSF11B,k15,0.5455349248452697,138.57845553962142,0.5670158801092657,0.2122015915119363,26.424308206244458,0.2731750352954672,3661.839819924301,0.1548945830619391
k12,TNFSF10,TNFRSF10A,k12,0.6122448979591837,60.12437594270187,0.2460084852903002,0.6842737094837935,49.5125881872036,0.4016849585440882,2976.9134660636078,0.09881790821532817
k12,TNFSF10,TNFRSF10A,k14,0.6122448979591837,60.12437594270187,0.2460084852903002,0.5963541666666666,50.08649618775026,0.4063409504816554,3011.419326445,0.09996332173941293
k12,TNFSF10,TNFRSF10A,k15,0.6122448979591837,60.12437594270187,0.2460084852903002,0.2113174182139699,23.66315667749319,0.1919740909742564,1422.7325280686568,0.04722725533555911
k14,TNFSF10,TNFRSF10A,k12,0.4583333333333333,45.69677071738389,0.1869756346004341,0.6842737094837935,49.5125881872036,0.4016849585440882,2262.5653900148927,0.07510530003322995
k14,TNFSF10,TNFRSF10A,k14,0.4583333333333333,45.69677071738389,0.1869756346004341,0.5963541666666666,50.08649618775026,0.4063409504816554,2288.7911323287453,0.07597585708045107
k14,TNFSF10,TNFRSF10A,k15,0.4583333333333333,45.69677071738389,0.1869756346004341,0.2113174182139699,23.66315667749319,0.1919740909742564,1081.329845140938,0.03589447748675306
k15,TNFSF10,TNFRSF10A,k12,0.5455349248452697,138.57845553962142,0.5670158801092657,0.6842737094837935,49.5125881872036,0.4016849585440882,6861.378000751976,0.2277617502955301
k15,TNFSF10,TNFRSF10A,k14,0.5455349248452697,138.57845553962142,0.5670158801092657,0.5963541666666666,50.08649618775026,0.4063409504816554,6940.909285089564,0.2304017716617914
k15,TNFSF10,TNFRSF10A,k15,0.5455349248452697,138.57845553962142,0.5670158801092657,0.2113174182139699,23.66315667749319,0.1919740909742564,3279.203705559085,0.1088523581519443
k12,TNFSF10,TNFRSF10D,k12,0.6122448979591837,60.12437594270187,0.2460084852903002,0.6710684273709484,59.463748745992326,0.3966263801916854,3575.2207845664093,0.09757345501713124
k12,TNFSF10,TNFRSF10D,k14,0.6122448979591837,60.12437594270187,0.2460084852903002,0.5286458333333334,44.33478067974886,0.2957153551269536,2665.601020926456,0.07274848659186504
k12,TNFSF10,TNFRSF10D,k15,0.6122448979591837,60.12437594270187,0.2460084852903002,0.3660477453580902,46.12530750425354,0.3076582646813611,2773.255328858468,0.07568654368130391
k14,TNFSF10,TNFRSF10D,k12,0.4583333333333333,45.69677071738389,0.1869756346004341,0.6710684273709484,59.463748745992326,0.3966263801916854,2717.301292441735,0.07415946913561343
k14,TNFSF10,TNFRSF10D,k14,0.4583333333333333,45.69677071738389,0.1869756346004341,0.5286458333333334,44.33478067974886,0.2957153551269536,2025.956307527985,0.055291566185954884
k14,TNFSF10,TNFRSF10D,k15,0.4583333333333333,45.69677071738389,0.1869756346004341,0.3660477453580902,46.12530750425354,0.3076582646813611,2107.777601290701,0.05752459927886582
k15,TNFSF10,TNFRSF10D,k12,0.5455349248452697,138.57845553962142,0.5670158801092657,0.6710684273709484,59.463748745992326,0.3966263801916854,8240.394461815715,0.2248934560389407
k15,TNFSF10,TNFRSF10D,k14,0.5455349248452697,138.57845553962142,0.5670158801092657,0.5286458333333334,44.33478067974886,0.2957153551269536,6143.845433287443,0.1676753023491336
k15,TNFSF10,TNFRSF10D,k15,0.5455349248452697,138.57845553962142,0.5670158801092657,0.3660477453580902,46.12530750425354,0.3076582646813611,6391.973875229564,0.1744471217211914
k12,ADAM15,ITGA5,k12,0.4561824729891957,53.26123975442073,0.5298469503932408,0.4717887154861945,454.1379333779889,0.28311439015873996,24187.949351222207,0.1500072962380505
k12,ADAM15,ITGA5,k14,0.4561824729891957,53.26123975442073,0.5298469503932408,0.4296875,372.666912194242,0.2323244939999264,19848.70175891718,0.1230964246475137
k12,ADAM15,ITGA5,k15,0.4561824729891957,53.26123975442073,0.5298469503932408,0.4518125552608311,777.2744565196103,0.4845611158413337,41398.60118367803,0.2567432295076765
k14,ADAM15,ITGA5,k12,0.3411458333333333,24.1181557441015,0.23992928683303402,0.4717887154861945,454.1379333779889,0.28311439015873996,10952.96940651473,0.06792743372295584
k14,ADAM15,ITGA5,k14,0.3411458333333333,24.1181557441015,0.23992928683303402,0.4296875,372.666912194242,0.2323244939999264,8988.03862897413,0.05574145015924782
k14,ADAM15,ITGA5,k15,0.3411458333333333,24.1181557441015,0.23992928683303402,0.4518125552608311,777.2744565196103,0.4845611158413337,18746.42639825181,0.1162604029508304
k15,ADAM15,ITGA5,k12,0.2007073386383731,23.142537702926603,0.2302237627737251,0.4717887154861945,454.1379333779889,0.28311439015873996,10509.90424552927,0.06517966019773361
k15,ADAM15,ITGA5,k14,0.2007073386383731,23.142537702926603,0.2302237627737251,0.4296875,372.666912194242,0.2323244939999264,8624.45806608848,0.05348661919316476
