Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
k14,IL6,IL6R,k14,0.4296482412060301,57.411887874512,0.373841706086056,0.7110552763819096,71.2888486772121,0.2865257546331104,4092.827386959153,0.1071152769496367
k14,IL6,IL6R,k15,0.4296482412060301,57.411887874512,0.373841706086056,0.6222527472527473,102.57400702795059,0.4122677713943815,5888.967390328108,0.1541228870223717
k15,IL6,IL6R,k12,0.260989010989011,32.64242469945233,0.2125535353775823,0.7243589743589743,74.9414752300993,0.3012064739725081,2446.2714620643883,0.06402250092147233
k15,IL6,IL6R,k14,0.260989010989011,32.64242469945233,0.2125535353775823,0.7110552763819096,71.2888486772121,0.2865257546331104,2327.040874856547,0.0609020621239973
k15,IL6,IL6R,k15,0.260989010989011,32.64242469945233,0.2125535353775823,0.6222527472527473,102.57400702795059,0.4122677713943815,3348.264300530973,0.08762897233211267
k12,IL6,IL6ST,k12,0.4358974358974359,63.51840801836074,0.4136047585363616,0.3415750915750916,32.64337467585745,0.2756662335597586,2073.455191757338,0.1140168659681122
k12,IL6,IL6ST,k14,0.4358974358974359,63.51840801836074,0.4136047585363616,0.4020100502512563,46.37274070906943,0.3916077580228514,2945.52266528832,0.1619708321980074
k12,IL6,IL6ST,k15,0.4358974358974359,63.51840801836074,0.4136047585363616,0.3118131868131868,39.40018194073401,0.33272600841739003,2502.6368325091908,0.137617060370242
k14,IL6,IL6ST,k12,0.4296482412060301,57.411887874512,0.373841706086056,0.3415750915750916,32.64337467585745,0.2756662335597586,1874.117766736012,0.1030555350642973
k14,IL6,IL6ST,k14,0.4296482412060301,57.411887874512,0.373841706086056,0.4020100502512563,46.37274070906943,0.3916077580228514,2662.346590022913,0.1463993123757981
k14,IL6,IL6ST,k15,0.4296482412060301,57.411887874512,0.373841706086056,0.3118131868131868,39.40018194073401,0.33272600841739003,2262.038827816793,0.1243868586459605
k15,IL6,IL6ST,k12,0.260989010989011,32.64242469945233,0.2125535353775823,0.3415750915750916,32.64337467585745,0.2756662335597586,1065.558899792686,0.058593832527349
k15,IL6,IL6ST,k14,0.260989010989011,32.64242469945233,0.2125535353775823,0.4020100502512563,46.37274070906943,0.3916077580228514,1513.718696703027,0.08323761344904583
k15,IL6,IL6ST,k15,0.260989010989011,32.64242469945233,0.2125535353775823,0.3118131868131868,39.40018194073401,0.33272600841739003,1286.1174721451312,0.07072208940118746
k12,ANXA1,EGFR,k12,0.206043956043956,11.26342359862208,0.2799949470170714,0.6034798534798534,43.45667851514699,0.3034043097829345,489.4709783052397,0.08495167364242387
k12,ANXA1,EGFR,k14,0.206043956043956,11.26342359862208,0.2799949470170714,0.6432160804020101,47.673042531456225,0.332841971791917,536.9616722669182,0.09319407025693538
k12,ANXA1,EGFR,k15,0.206043956043956,11.26342359862208,0.2799949470170714,0.5302197802197802,52.10054007340963,0.3637537184251483,586.8304525637974,0.1018492031177121
k14,ANXA1,EGFR,k12,0.2361809045226131,13.69286571297866,0.34038790925756895,0.6034798534798534,43.45667851514699,0.3034043097829345,595.0464632399926,0.1032751586667489
k14,ANXA1,EGFR,k14,0.2361809045226131,13.69286571297866,0.34038790925756895,0.6432160804020101,47.673042531456225,0.332841971791917,652.7805695123502,0.1132953828914174
k14,ANXA1,EGFR,k15,0.2361809045226131,13.69286571297866,0.34038790925756895,0.5302197802197802,52.10054007340963,0.3637537184251483,713.4056987988614,0.1238173676994027
k12,GAS6,TYRO3,k12,0.21794871794871803,11.97794968276165,0.2794681287160142,0.5613553113553114,560.3526275867121,0.4471876788749546,6711.875577836917,0.1249747038000414
k12,GAS6,TYRO3,k14,0.21794871794871803,11.97794968276165,0.2794681287160142,0.5502512562814069,310.3162156773595,0.2476468947842031,3716.9520171284257,0.0692094142676729
k12,GAS6,TYRO3,k15,0.21794871794871803,11.97794968276165,0.2794681287160142,0.5288461538461539,382.39033984325476,0.3051654263408423,4580.252249816635,0.08528401064829985
k14,GAS6,TYRO3,k12,0.2663316582914573,19.03258327170987,0.4440660190142087,0.5613553113553114,560.3526275867121,0.4471876788749546,10664.95804606553,0.1985808523102055
k14,GAS6,TYRO3,k14,0.2663316582914573,19.03258327170987,0.4440660190142087,0.5502512562814069,310.3162156773595,0.2476468947842031,5906.119215441226,0.1099715706880517
k14,GAS6,TYRO3,k15,0.2663316582914573,19.03258327170987,0.4440660190142087,0.5288461538461539,382.39033984325476,0.3051654263408423,7277.875985364182,0.1355135960159516
k12,VCAM1,ITGB7,k12,0.4826007326007326,65.39991048193525,0.2718135071500095,0.271978021978022,14.24787981029494,0.2387722517286699,931.8100641506617,0.06490152315247469
k12,VCAM1,ITGB7,k14,0.4826007326007326,65.39991048193525,0.2718135071500095,0.3718592964824121,24.95895043149136,0.4182730956928309,1632.313123942594,0.1136922770867599
k12,VCAM1,ITGB7,k15,0.4826007326007326,65.39991048193525,0.2718135071500095,0.2307692307692308,20.46459182314272,0.3429546525784992,1338.382473282878,0.09321970691077493
k14,VCAM1,ITGB7,k12,0.5251256281407035,97.67865910746613,0.4059696520998194,0.271978021978022,14.24787981029494,0.2387722517286699,1391.713794993949,0.09693428796537862
k14,VCAM1,ITGB7,k14,0.5251256281407035,97.67865910746613,0.4059696520998194,0.3718592964824121,24.95895043149136,0.4182730956928309,2437.956810877789,0.169806183141133
k14,VCAM1,ITGB7,k15,0.5251256281407035,97.67865910746613,0.4059696520998194,0.2307692307692308,20.46459182314272,0.3429546525784992,1998.953888466197,0.1392291809933077
k15,VCAM1,ITGB7,k12,0.4587912087912088,77.52724565377595,0.32221684075017104,0.271978021978022,14.24787981029494,0.2387722517286699,1104.59887809821,0.07693644061081657
k15,VCAM1,ITGB7,k14,0.4587912087912088,77.52724565377595,0.32221684075017104,0.3718592964824121,24.95895043149136,0.4182730956928309,1934.998681362648,0.134774635464938
k15,VCAM1,ITGB7,k15,0.4587912087912088,77.52724565377595,0.32221684075017104,0.2307692307692308,20.46459182314272,0.3429546525784992,1586.56343747704,0.1105057646744165
k12,VCAM1,ITGB1,k12,0.4826007326007326,65.39991048193525,0.2718135071500095,0.4990842490842491,82.35420663251385,0.3111587195593252,5385.957741577204,0.08457714284372644
k12,VCAM1,ITGB1,k14,0.4826007326007326,65.39991048193525,0.2718135071500095,0.5201005025125628,74.63397120193812,0.2819893708459825,4881.055035518088,0.07664851986867112
k12,VCAM1,ITGB1,k15,0.4826007326007326,65.39991048193525,0.2718135071500095,0.5096153846153846,107.68127044309271,0.4068519095946923,7042.345447559323,0.1105878444376119
k14,VCAM1,ITGB1,k12,0.5251256281407035,97.67865910746613,0.4059696520998194,0.4990842490842491,82.35420663251385,0.3111587195593252,8044.248475723147,0.1263209971273245
k14,VCAM1,ITGB1,k14,0.5251256281407035,97.67865910746613,0.4059696520998194,0.5201005025125628,74.63397120193812,0.2819893708459825,7290.1462308705595,0.1144791267781905
k14,VCAM1,ITGB1,k15,0.5251256281407035,97.67865910746613,0.4059696520998194,0.5096153846153846,107.68127044309271,0.4068519095946923,10518.16210786972,0.1651695281943044
k15,VCAM1,ITGB1,k12,0.4587912087912088,77.52724565377595,0.32221684075017104,0.4990842490842491,82.35420663251385,0.3111587195593252,6384.6948082207255,0.1002605795882742
k15,VCAM1,ITGB1,k14,0.4587912087912088,77.52724565377595,0.32221684075017104,0.5201005025125628,74.63397120193812,0.2819893708459825,5786.166219489497,0.09086172419912086
k15,VCAM1,ITGB1,k15,0.4587912087912088,77.52724565377595,0.32221684075017104,0.5096153846153846,107.68127044309271,0.4068519095946923,8348.232305952331,0.131094536962776
k12,ADM,RAMP2,k12,0.2271062271062271,14.360845744941908,0.355793962204656,0.4487179487179487,42.42399330037328,0.4606112064697823,609.2444236711099,0.1638826861857507
k12,ADM,RAMP2,k14,0.2271062271062271,14.360845744941908,0.355793962204656,0.4271356783919598,39.13209211403395,0.4248699558457934,561.9699385264994,0.1511661650120921
k14,ADM,RAMP2,k12,0.2110552763819095,14.603530176053368,0.3618065367315386,0.4487179487179487,42.42399330037328,0.4606112064697823,619.5400663506873,0.1666521453925676
k14,ADM,RAMP2,k14,0.2110552763819095,14.603530176053368,0.3618065367315386,0.4271356783919598,39.13209211403395,0.4248699558457934,571.466688039395,0.1537207272858482
k14,AZGP1,ITGAV,k12,0.2085427135678392,10.64655340969324,0.3503652568939332,0.3461538461538461,33.02067696920643,0.4734553934913142,351.5564009768838,0.1658823205684025
k14,AZGP1,ITGAV,k14,0.2085427135678392,10.64655340969324,0.3503652568939332,0.3065326633165829,24.791103857072283,0.3554585462520961,263.9398112995721,0.1245403248727597
k12,EFNB3,EPHB4,k12,0.5091575091575091,70.1060371481218,0.417697148924389,0.3003663003663004,23.05438417088427,0.3908075711875359,1616.251513111084,0.1632392082630989
k12,EFNB3,EPHB4,k14,0.5091575091575091,70.1060371481218,0.417697148924389,0.3015075376884422,23.20195384598022,0.3933091060746841,1626.5970382352968,0.1642840922533956
k14,EFNB3,EPHB4,k12,0.5100502512562815,62.342367483693046,0.371440609317521,0.3003663003663004,23.05438417088427,0.3908075711875359,1437.264890091503,0.1451618023677988
k14,EFNB3,EPHB4,k14,0.5100502512562815,62.342367483693046,0.371440609317521,0.3015075376884422,23.20195384598022,0.3933091060746841,1446.464733005784,0.1460909740105101
k15,EFNB3,EPHB4,k12,0.3598901098901099,35.390991276564456,0.2108622417580899,0.3003663003663004,23.05438417088427,0.3908075711875359,815.9175090783307,0.08240656055663813
k15,EFNB3,EPHB4,k14,0.3598901098901099,35.390991276564456,0.2108622417580899,0.3015075376884422,23.20195384598022,0.3933091060746841,821.1401461623367,0.08293403981077828
k12,EFNB3,EPHB6,k12,0.5091575091575091,70.1060371481218,0.417697148924389,0.2655677655677656,19.06933321831125,0.4094376757135457,1336.875382992841,0.1710209498077766
k12,EFNB3,EPHB6,k14,0.5091575091575091,70.1060371481218,0.417697148924389,0.22864321608040197,17.58233730696507,0.3775103847712228,1232.627992392901,0.1576850114082888
k14,EFNB3,EPHB6,k12,0.5100502512562815,62.342367483693046,0.371440609317521,0.2655677655677656,19.06933321831125,0.4094376757135457,1188.827379164955,0.152081779744589
k14,EFNB3,EPHB6,k14,0.5100502512562815,62.342367483693046,0.371440609317521,0.22864321608040197,17.58233730696507,0.3775103847712228,1096.1245336130619,0.1402226873431148
k15,EFNB3,EPHB6,k12,0.3598901098901099,35.390991276564456,0.2108622417580899,0.2655677655677656,19.06933321831125,0.4094376757135457,674.882605579154,0.0863349461611801
k15,EFNB3,EPHB6,k14,0.3598901098901099,35.390991276564456,0.2108622417580899,0.22864321608040197,17.58233730696507,0.3775103847712228,622.2563462524142,0.07960268601981912
k12,IL18,IL18R1,k14,0.4661172161172161,42.12398805099507,0.3035724182892563,0.2160804020100502,12.150535028073609,0.3158471423113489,511.82899233576967,0.09588248080120708
k14,IL18,IL18R1,k14,0.4195979899497487,37.28709812445783,0.2687146937494933,0.2160804020100502,12.150535028073609,0.3158471423113489,453.0581918564425,0.08487276811784675
k15,IL18,IL18R1,k14,0.4642857142857143,59.349833832957074,0.4277128879612503,0.2160804020100502,12.150535028073609,0.3158471423113489,721.132234897693,0.1350918933922951
k12,CXCL10,SDC4,k12,0.5302197802197802,1028.456877897434,0.2950631973345932,0.3076923076923077,29.49905005669549,0.8661743593776381,30338.50092224916,0.2555761759272089
k14,CXCL10,SDC4,k12,0.5502512562814069,1065.591323969048,0.3057170308832977,0.3076923076923077,29.49905005669549,0.8661743593776381,31433.93180574337,0.26480425337617397
k15,CXCL10,SDC4,k12,0.5453296703296703,1391.499596665618,0.3992197717821092,0.3076923076923077,29.49905005669549,0.8661743593776381,41047.91625591065,0.3457939300742553
k12,ALCAM,NRP1,k12,0.6923076923076923,95.6109585796887,0.41072289710140103,0.4606227106227106,37.40289191665148,0.2230420401634681,3576.1263498035382,0.09160847291134666
k12,ALCAM,NRP1,k14,0.6923076923076923,95.6109585796887,0.41072289710140103,0.5,47.384407122214405,0.28256410921450603,4530.468586685149,0.1160555495534586
k12,ALCAM,NRP1,k15,0.6923076923076923,95.6109585796887,0.41072289710140103,0.5439560439560439,82.90705978801178,0.494393850622026,7926.823459355369,0.2030588746365958
k14,ALCAM,NRP1,k12,0.6582914572864321,67.26112112525276,0.2889384537215672,0.4606227106227106,37.40289191665148,0.2230420401634681,2515.760443640632,0.06444542219973616
k14,ALCAM,NRP1,k14,0.6582914572864321,67.26112112525276,0.2889384537215672,0.5,47.384407122214405,0.28256410921450603,3187.128346895553,0.08164363679365139
k14,ALCAM,NRP1,k15,0.6582914572864321,67.26112112525276,0.2889384537215672,0.5439560439560439,82.90705978801178,0.494393850622026,5576.421790540033,0.1428493947281796
k15,ALCAM,NRP1,k12,0.592032967032967,69.91493863380931,0.3003386491770317,0.4606227106227106,37.40289191665148,0.2230420401634681,2615.02089307969,0.06698814505238525
k15,ALCAM,NRP1,k14,0.592032967032967,69.91493863380931,0.3003386491770317,0.5,47.384407122214405,0.28256410921450603,3312.877916149057,0.08486492286739597
k15,ALCAM,NRP1,k15,0.592032967032967,69.91493863380931,0.3003386491770317,0.5439560439560439,82.90705978801178,0.494393850622026,5796.441997388403,0.1484855812572505
k12,ALCAM,CHL1,k12,0.6923076923076923,95.6109585796887,0.41072289710140103,0.7847985347985348,123.38165647941669,0.2880782809465663,11796.63844714689,0.1183203461423651
k12,ALCAM,CHL1,k14,0.6923076923076923,95.6109585796887,0.41072289710140103,0.7613065326633166,166.056600296721,0.3877180880716332,15876.830732853708,0.1592446963913974
k12,ALCAM,CHL1,k15,0.6923076923076923,95.6109585796887,0.41072289710140103,0.7156593406593407,138.8538590821276,0.3242036309818005,13275.950569331231,0.1331578545676386
k14,ALCAM,CHL1,k12,0.6582914572864321,67.26112112525276,0.2889384537215672,0.7847985347985348,123.38165647941669,0.2880782809465663,8298.788541096372,0.08323689304746809
k14,ALCAM,CHL1,k14,0.6582914572864321,67.26112112525276,0.2889384537215672,0.7613065326633166,166.056600296721,0.3877180880716332,11169.15310620543,0.1120266648473001
k14,ALCAM,CHL1,k15,0.6582914572864321,67.26112112525276,0.2889384537215672,0.7156593406593407,138.8538590821276,0.3242036309818005,9339.466234431758,0.093674895826799
k15,ALCAM,CHL1,k12,0.592032967032967,69.91493863380931,0.3003386491770317,0.7847985347985348,123.38165647941669,0.2880782809465663,8626.220941296158,0.08652104175673317
k15,ALCAM,CHL1,k14,0.592032967032967,69.91493863380931,0.3003386491770317,0.7613065326633166,166.056600296721,0.3877180880716332,11609.83701948425,0.1164467268329357
k15,ALCAM,CHL1,k15,0.592032967032967,69.91493863380931,0.3003386491770317,0.7156593406593407,138.8538590821276,0.3242036309818005,9707.959036794555,0.09737088058736283
k12,BSG,SLC16A1,k12,0.2371794871794872,11.83902428305431,0.3624273436387814,0.2728937728937729,14.446721479550279,0.3461759222667871,171.03508640691808,0.1254636199388569
k12,BSG,SLC16A1,k14,0.2371794871794872,11.83902428305431,0.3624273436387814,0.2311557788944724,12.52904124428236,0.3002239929659858,148.33162353444789,0.1088093842672904
k12,BSG,SLC16A1,k15,0.2371794871794872,11.83902428305431,0.3624273436387814,0.2032967032967033,14.756548942882992,0.35360008476722704,174.70314126887106,0.128154339432634
k12,BSG,SLC16A7,k12,0.2371794871794872,11.83902428305431,0.3624273436387814,0.5183150183150184,43.657421580723934,0.2908957046497712,516.8612742297297,0.1054285575121481
k12,BSG,SLC16A7,k14,0.2371794871794872,11.83902428305431,0.3624273436387814,0.5025125628140703,48.01105554736661,0.3199045964866835,568.4040524803424,0.1159421731225049
k12,BSG,SLC16A7,k15,0.2371794871794872,11.83902428305431,0.3624273436387814,0.4656593406593407,58.41081549428086,0.3891996988635455,691.527063029796,0.1410566130041284
k12,COL9A1,MAG,k12,0.260989010989011,17.14109750177359,0.3297359655869707,0.5027472527472527,49.18477658351996,0.3332419330773973,843.0810510210663,0.1098818505773443
k12,COL9A1,MAG,k14,0.260989010989011,17.14109750177359,0.3297359655869707,0.5025125628140703,57.84709046931018,0.3919317640522751,991.5626179283637,0.1292339986639817
k12,COL9A1,MAG,k15,0.260989010989011,17.14109750177359,0.3297359655869707,0.3942307692307692,40.562933305312455,0.2748263028703277,695.2931947443,0.09062011634564478
k14,COL9A1,MAG,k12,0.2587939698492462,15.64531113341697,0.3009621626008512,0.5027472527472527,49.18477658351996,0.3332419330773973,769.5111326767709,0.1002932128482616
k14,COL9A1,MAG,k14,0.2587939698492462,15.64531113341697,0.3009621626008512,0.5025125628140703,57.84709046931018,0.3919317640522751,905.0357285552769,0.1179566313011393
k14,COL9A1,MAG,k15,0.2587939698492462,15.64531113341697,0.3009621626008512,0.3942307692307692,40.562933305312455,0.2748263028703277,634.6197120456548,0.08271231845145034
k15,COL9A1,MAG,k12,0.206043956043956,19.19790393823564,0.3693018718121782,0.5027472527472527,49.18477658351996,0.3332419330773973,944.2446160739979,0.1230668696517914
k15,COL9A1,MAG,k14,0.206043956043956,19.19790393823564,0.3693018718121782,0.5025125628140703,57.84709046931018,0.3919317640522751,1110.542885936243,0.1447411340871542
k15,COL9A1,MAG,k15,0.206043956043956,19.19790393823564,0.3693018718121782,0.3942307692307692,40.562933305312455,0.2748263028703277,778.7232970484475,0.1014938680732326
k12,HBEGF,EGFR,k12,0.2271062271062271,13.066449510770779,0.226790538037262,0.6034798534798534,43.45667851514699,0.3034043097829345,567.8244957239654,0.06880922665849583
k12,HBEGF,EGFR,k14,0.2271062271062271,13.066449510770779,0.226790538037262,0.6432160804020101,47.673042531456225,0.332841971791917,622.9174032621007,0.07548540986407204
k12,HBEGF,EGFR,k15,0.2271062271062271,13.066449510770779,0.226790538037262,0.5302197802197802,52.10054007340963,0.3637537184251483,680.7690763530966,0.08249590151469409
k14,HBEGF,EGFR,k12,0.2864321608040201,18.312211373862578,0.3178396906295763,0.6034798534798534,43.45667851514699,0.3034043097829345,795.7878825753644,0.09643393195708806
k14,HBEGF,EGFR,k14,0.2864321608040201,18.312211373862578,0.3178396906295763,0.6432160804020101,47.673042531456225,0.332841971791917,872.9988316711674,0.1057903893428811
k14,HBEGF,EGFR,k15,0.2864321608040201,18.312211373862578,0.3178396906295763,0.5302197802197802,52.10054007340963,0.3637537184251483,954.0761025166753,0.1156153693296072
k15,HBEGF,EGFR,k12,0.30494505494505497,26.235954010031875,0.4553697713331616,0.6034798534798534,43.45667851514699,0.3034043097829345,1140.127418952137,0.1381611511673506
k15,HBEGF,EGFR,k14,0.30494505494505497,26.235954010031875,0.4553697713331616,0.6432160804020101,47.673042531456225,0.332841971791917,1250.747751373579,0.1515661725849639
k15,HBEGF,EGFR,k15,0.30494505494505497,26.235954010031875,0.4553697713331616,0.5302197802197802,52.10054007340963,0.3637537184251483,1366.907373263798,0.16564244758084698
k12,EDN2,EDNRB,k12,0.3305860805860806,27.41880104896046,0.2690777427235777,0.2793040293040293,13.79778401966177,0.3250985933066783,378.31869495163187,0.0874767956495714
k12,EDN2,EDNRB,k14,0.3305860805860806,27.41880104896046,0.2690777427235777,0.2587939698492462,12.77220693864805,0.3009343024401147,350.19860100694314,0.0809747228086805
k12,EDN2,EDNRB,k15,0.3305860805860806,27.41880104896046,0.2690777427235777,0.2019230769230769,15.87185377353059,0.3739671042532071,435.18720089462755,0.1006262242653258
k14,EDN2,EDNRB,k12,0.364321608040201,37.35040199127615,0.3665427178848816,0.2793040293040293,13.79778401966177,0.3250985933066783,515.3527797231732,0.1191625219711816
k14,EDN2,EDNRB,k14,0.364321608040201,37.35040199127615,0.3665427178848816,0.2587939698492462,12.77220693864805,0.3009343024401147,477.047063474271,0.1103052771211906
