Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
k14,EREG,EGFR,k14,3,0.007537688442211055,0.3092421973742673,123.0783945549584,0.04378521385330773,0.02153703826819604,256,0.6432160804020101,47.67304253145623,18973.87092751958,0.332841971791917,0.1818156260328347,14.74251642794443,0.01457355691426571,2335273.572252109,0.003915770095625183
k14,EREG,EGFR,k15,3,0.007537688442211055,0.3092421973742673,123.0783945549584,0.04378521385330773,0.02153703826819604,386,0.5302197802197802,52.10054007340963,37929.19317344221,0.3637537184251483,0.3634535107829594,16.11168549668727,0.015927034351181,4668264.202552155,0.0078277121704428
k15,EREG,EGFR,k12,43,0.05906593406593406,4.898713779026479,3566.263631131276,0.6936027238262921,0.6240474339617212,659,0.6034798534798534,43.45667851514699,47454.69293854052,0.3034043097829345,0.4547308631842059,212.8818298328745,0.2104420556860795,169235945.5532192,0.2837736283133022
k15,EREG,EGFR,k14,43,0.05906593406593406,4.898713779026479,3566.263631131276,0.6936027238262921,0.6240474339617212,256,0.6432160804020101,47.67304253145623,18973.87092751958,0.332841971791917,0.1818156260328347,233.53659033696,0.2308600982385875,67665825.83059214,0.1134615748799344
k15,EREG,EGFR,k15,43,0.05906593406593406,4.898713779026479,3566.263631131276,0.6936027238262921,0.6240474339617212,386,0.5302197802197802,52.10054007340963,37929.19317344221,0.3637537184251483,0.3634535107829594,255.225633552333,0.252300569901625,135265502.1725996,0.2268122307684846
k12,IL18,IL18R1,k12,509,0.4661172161172161,42.12398805099507,45999.39495168661,0.3035724182892563,0.442104886899881,204,0.1868131868131868,10.76201483014346,11752.12019451666,0.2797532472240511,0.4210174790813839,453.3389841095948,0.08492536978407739,540590418.3472638,0.1861338849721482
k12,IL18,IL18R1,k14,509,0.4661172161172161,42.12398805099507,45999.39495168661,0.3035724182892563,0.442104886899881,86,0.2160804020100502,12.15053502807361,4835.912941173295,0.3158471423113489,0.1732456647694759,511.8289923357696,0.09588248080120708,222449069.3330028,0.07659275502880385
k12,IL18,IL18R1,k15,509,0.4661172161172161,42.12398805099507,45999.39495168661,0.3035724182892563,0.442104886899881,129,0.1771978021978022,15.55711916951825,11325.58275540928,0.4043996104646001,0.4057368561491402,655.327902004693,0.1227645677039719,520969954.2240828,0.1793782468989289
k14,IL18,IL18R1,k12,167,0.4195979899497487,37.28709812445783,14840.26505353422,0.2687146937494933,0.1426313043888512,204,0.1868131868131868,10.76201483014346,11752.12019451666,0.2797532472240511,0.4210174790813839,401.2843029884295,0.0751738081532372,174404578.6276193,0.06005027221188367
k14,IL18,IL18R1,k14,167,0.4195979899497487,37.28709812445783,14840.26505353422,0.2687146937494933,0.1426313043888512,86,0.2160804020100502,12.15053502807361,4835.912941173295,0.3158471423113489,0.1732456647694759,453.0581918564425,0.08487276811784675,71766229.82282792,0.024710255145784
k14,IL18,IL18R1,k15,167,0.4195979899497487,37.28709812445783,14840.26505353422,0.2687146937494933,0.1426313043888512,129,0.1771978021978022,15.55711916951825,11325.58275540928,0.4043996104646001,0.4057368561491402,580.0798290077108,0.1086681174784094,168074649.9760102,0.05787077703118356
k15,IL18,IL18R1,k12,338,0.4642857142857143,59.34983383295708,43206.67903039276,0.4277128879612503,0.4152638087112678,204,0.1868131868131868,10.76201483014346,11752.12019451666,0.2797532472240511,0.4210174790813839,638.7237918768341,0.1196540692867366,507770085.1710781,0.174833321897352
k15,IL18,IL18R1,k14,338,0.4642857142857143,59.34983383295708,43206.67903039276,0.4277128879612503,0.4152638087112678,86,0.2160804020100502,12.15053502807361,4835.912941173295,0.3158471423113489,0.1732456647694759,721.132234897693,0.1350918933922951,208943738.2681971,0.07194265459488808
k15,IL18,IL18R1,k15,338,0.4642857142857143,59.34983383295708,43206.67903039276,0.4277128879612503,0.4152638087112678,129,0.1771978021978022,15.55711916951825,11325.58275540928,0.4043996104646001,0.4057368561491402,923.3124376304194,0.1729669252822188,489340818.9451202,0.1684878322190277
k12,CXCL10,SDC4,k12,579,0.5302197802197802,1028.456877897434,1123074.910663998,0.2950631973345932,0.4386682430327388,336,0.3076923076923077,29.49905005669549,32212.96266191148,0.8661743593776381,0.915743485885164,30338.50092224916,0.2555761759272089,36177570163.74893,0.4017075860219205
k12,CXCL10,SDC4,k14,579,0.5302197802197802,1028.456877897434,1123074.910663998,0.2950631973345932,0.4386682430327388,10,0.02512562814070352,1.073028441350978,427.0653196576893,0.03150710687275889,0.01214052518635328,1103.563480686977,0.009296587692638972,479626345.722251,0.005325662852992308
k12,CXCL10,SDC4,k15,579,0.5302197802197802,1028.456877897434,1123074.910663998,0.2950631973345932,0.4386682430327388,27,0.03708791208791209,3.484632760286193,2536.812649488348,0.1023185337496029,0.07211598892848281,3583.794529263054,0.03019043371474532,2849030639.695426,0.03163499415782599
k14,CXCL10,SDC4,k12,219,0.550251256281407,1065.591323969048,424105.3469396812,0.3057170308832977,0.1656537294496467,336,0.3076923076923077,29.49905005669549,32212.96266191148,0.8661743593776381,0.915743485885164,31433.93180574337,0.264804253376174,13661689705.68496,0.1516963236560973
k14,CXCL10,SDC4,k14,219,0.550251256281407,1065.591323969048,424105.3469396812,0.3057170308832977,0.1656537294496467,10,0.02512562814070352,1.073028441350978,427.0653196576893,0.03150710687275889,0.01214052518635328,1143.409797475633,0.009632259164862588,181120685.5593301,0.002011123274596789
k14,CXCL10,SDC4,k15,219,0.550251256281407,1065.591323969048,424105.3469396812,0.3057170308832977,0.1656537294496467,27,0.03708791208791209,3.484632760286193,2536.812649488348,0.1023185337496029,0.07211598892848281,3713.194436579282,0.03128051834226109,1075875808.832228,0.01194628251895261
k15,CXCL10,SDC4,k12,397,0.5453296703296703,1391.499596665618,1013011.70637257,0.3992197717821092,0.3956780275176145,336,0.3076923076923077,29.49905005669549,32212.96266191148,0.8661743593776381,0.915743485885164,41047.91625591065,0.3457939300742553,32632108273.45882,0.3623395762071461
k15,CXCL10,SDC4,k14,397,0.5453296703296703,1391.499596665618,1013011.70637257,0.3992197717821092,0.3956780275176145,10,0.02512562814070352,1.073028441350978,427.0653196576893,0.03150710687275889,0.01214052518635328,1493.118643350622,0.01257826001525733,432622168.1989827,0.004803739058764186
k15,CXCL10,SDC4,k15,397,0.5453296703296703,1391.499596665618,1013011.70637257,0.3992197717821092,0.3956780275176145,27,0.03708791208791209,3.484632760286193,2536.812649488348,0.1023185337496029,0.07211598892848281,4848.865080466035,0.04084758169259651,2569820910.805711,0.0285347122517042
k12,ALCAM,NRP1,k12,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,503,0.4606227106227106,37.40289191665148,40843.95797298341,0.2230420401634681,0.3401982258212453,3576.126349803538,0.09160847291134666,4264401931.592126,0.1950795005658
k12,ALCAM,NRP1,k14,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,199,0.5,47.38440712221441,18858.99403464134,0.282564109214506,0.1570806706735477,4530.468586685149,0.1160555495534586,1969014135.270752,0.0900745990357923
k12,ALCAM,NRP1,k15,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,396,0.5439560439560439,82.90705978801178,60356.33952567258,0.494393850622026,0.5027211035052069,7926.823459355369,0.2030588746365958,6301634406.424494,0.2882748184795475
k14,ALCAM,NRP1,k12,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,503,0.4606227106227106,37.40289191665148,40843.95797298341,0.2230420401634681,0.3401982258212453,2515.760443640632,0.06444542219973616,1093389740.973317,0.05001825062798637
k14,ALCAM,NRP1,k14,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,199,0.5,47.38440712221441,18858.99403464134,0.282564109214506,0.1570806706735477,3187.128346895553,0.08164363679365139,504853878.6616432,0.02309506563590972
k14,ALCAM,NRP1,k15,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,396,0.5439560439560439,82.90705978801178,60356.33952567258,0.494393850622026,0.5027211035052069,5576.421790540033,0.1428493947281796,1615734755.278231,0.07391346645150847
k15,ALCAM,NRP1,k12,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,503,0.4606227106227106,37.40289191665148,40843.95797298341,0.2230420401634681,0.3401982258212453,2615.02089307969,0.06698814505238525,2078878849.49692,0.09510047462745899
k15,ALCAM,NRP1,k14,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,199,0.5,47.38440712221441,18858.99403464134,0.282564109214506,0.1570806706735477,3312.877916149057,0.08486492286739597,959886498.9366925,0.04391100600184571
k15,ALCAM,NRP1,k15,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,396,0.5439560439560439,82.90705978801178,60356.33952567258,0.494393850622026,0.5027211035052069,5796.441997388403,0.1484855812572505,3072021515.543896,0.140532818574151
k12,ALCAM,L1CAM,k12,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,25,0.02289377289377289,0.9393680121575106,1025.789869276002,0.3681012406955396,0.5895166029009012,89.81387610147625,0.1511876080050922,107099813.9514708,0.3380458677923328
k12,ALCAM,L1CAM,k14,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,13,0.03266331658291458,1.392973586563844,554.40348745241,0.5458513583963612,0.3186130711059103,133.1835398875561,0.2241936513072887,57883697.37177009,0.1827019486507714
k12,ALCAM,L1CAM,k15,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,3,0.004120879120879121,0.2195868065797068,159.8591951900265,0.08604740090809923,0.09187032599318853,20.99490506853846,0.03534163778902024,16690445.65176643,0.05268110163803572
k14,ALCAM,L1CAM,k12,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,25,0.02289377289377289,0.9393680121575106,1025.789869276002,0.3681012406955396,0.5895166029009012,63.18294564691423,0.1063586032995596,27460319.10527927,0.08667472948183425
k14,ALCAM,L1CAM,k14,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,13,0.03266331658291458,1.392973586563844,554.40348745241,0.5458513583963612,0.3186130711059103,93.69296513014848,0.1577174474568616,14841340.44847604,0.04684465477577642
k14,ALCAM,L1CAM,k15,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,3,0.004120879120879121,0.2195868065797068,159.8591951900265,0.08604740090809923,0.09187032599318853,14.76965479486511,0.02486240296514597,4279418.858883396,0.01350739845779391
k15,ALCAM,L1CAM,k12,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,25,0.02289377289377289,0.9393680121575106,1025.789869276002,0.3681012406955396,0.5895166029009012,65.6758569245558,0.1105550293908878,52210730.03445566,0.1647960056267343
k15,ALCAM,L1CAM,k14,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,13,0.03266331658291458,1.392973586563844,554.40348745241,0.5458513583963612,0.3186130711059103,97.38966282312843,0.1639402596322109,28218070.46502452,0.0890664676793625
k15,ALCAM,L1CAM,k15,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,3,0.004120879120879121,0.2195868065797068,159.8591951900265,0.08604740090809923,0.09187032599318853,15.35239810681435,0.02584336015393301,8136525.358241898,0.02568182589735891
k12,ALCAM,CHL1,k12,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,857,0.7847985347985348,123.3816564794167,134732.768875523,0.2880782809465663,0.4462696083239286,11796.63844714689,0.1183203461423651,14067066669.23857,0.2559038986736845
k12,ALCAM,CHL1,k14,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,303,0.7613065326633166,166.056600296721,66090.52691809495,0.3877180880716332,0.2189088356738917,15876.83073285371,0.1592446963913974,6900324665.789949,0.1255286567988818
k12,ALCAM,CHL1,k15,756,0.6923076923076923,95.6109585796887,104407.1667690201,0.410722897101401,0.5734289180811398,521,0.7156593406593407,138.8538590821276,101085.6094117889,0.3242036309818005,0.3348215560021797,13275.95056933123,0.1331578545676386,10554062079.80466,0.1919963626085737
k14,ALCAM,CHL1,k12,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,857,0.7847985347985348,123.3816564794167,134732.768875523,0.2880782809465663,0.4462696083239286,8298.788541096372,0.08323689304746809,3606786280.577141,0.06561358473553096
k14,ALCAM,CHL1,k14,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,303,0.7613065326633166,166.056600296721,66090.52691809495,0.3877180880716332,0.2189088356738917,11169.15310620543,0.1120266648473001,1769238528.635366,0.03218546181710748
k14,ALCAM,CHL1,k15,262,0.6582914572864321,67.26112112525276,26769.9262078506,0.2889384537215672,0.1470267827154046,521,0.7156593406593407,138.8538590821276,101085.6094117889,0.3242036309818005,0.3348215560021797,9339.46623443176,0.09367489582679901,2706054304.629196,0.04922773616276613
k15,ALCAM,CHL1,k12,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,857,0.7847985347985348,123.3816564794167,134732.768875523,0.2880782809465663,0.4462696083239286,8626.220941296158,0.08652104175673316,6857638619.027854,0.1247521249147133
k15,ALCAM,CHL1,k14,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,303,0.7613065326633166,166.056600296721,66090.52691809495,0.3877180880716332,0.2189088356738917,11609.83701948425,0.1164467268329357,3363880617.373444,0.0611947170579025
k15,ALCAM,CHL1,k15,431,0.592032967032967,69.91493863380931,50898.07532541318,0.3003386491770317,0.2795442992034557,521,0.7156593406593407,138.8538590821276,101085.6094117889,0.3242036309818005,0.3348215560021797,9707.959036794555,0.09737088058736282,5145062962.156526,0.09359745723083991
k12,BGN,TLR2,k12,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,3,0.002747252747252747,0.2068392364150254,225.8684461652078,0.1998560939053484,0.2725488650721907,1.750259412489537,0.0663658839016704,2087121.340054923,0.1344950284602344
k12,BGN,TLR2,k15,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,11,0.01510989010989011,0.8281016171422555,602.857977279562,0.8001439060946515,0.7274511349278092,7.007339008894887,0.265702468905731,5570666.335935222,0.3589762190704068
k14,BGN,TLR2,k12,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,3,0.002747252747252747,0.2068392364150254,225.8684461652078,0.1998560939053484,0.2725488650721907,1.821462295757945,0.06906573642109434,791636.657133135,0.05101341866807033
k14,BGN,TLR2,k15,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,11,0.01510989010989011,0.8281016171422555,602.857977279562,0.8001439060946515,0.7274511349278092,7.292406889639957,0.2765115991081579,2112931.141831839,0.1361582235787549
k15,BGN,TLR2,k12,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,3,0.002747252747252747,0.2068392364150254,225.8684461652078,0.1998560939053484,0.2725488650721907,1.699058833446239,0.0644244735825837,1350710.995177757,0.087040417943886
k15,BGN,TLR2,k15,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,11,0.01510989010989011,0.8281016171422555,602.857977279562,0.8001439060946515,0.7274511349278092,6.802352358203041,0.2579298380807626,3605137.912209881,0.2323166922786474
k12,BGN,TLR4,k12,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,328,0.3003663003663004,19.38243404670197,21165.61797899855,0.3017755213872843,0.4490991544449039,164.0128256861686,0.1002101003046702,195579390.1690314,0.2216175200088829
k12,BGN,TLR4,k14,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,119,0.2989949748743719,20.25492945698303,8061.461923879247,0.3153598708405658,0.1710507927146882,171.3958219235663,0.1047210328515815,74491366.5411327,0.0844086480720223
k12,BGN,TLR4,k15,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,190,0.260989010989011,24.59062277432553,17901.97337970899,0.3828646077721499,0.3798500528404078,208.0841609924657,0.1271372196511497,165421913.9691464,0.1874450794497361
k14,BGN,TLR4,k12,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,328,0.3003663003663004,19.38243404670197,21165.61797899855,0.3017755213872843,0.4490991544449039,170.6850858085942,0.1042867806089686,74182469.25378798,0.08405862626911328
k14,BGN,TLR4,k14,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,119,0.2989949748743719,20.25492945698303,8061.461923879247,0.3153598708405658,0.1710507927146882,178.3684321629582,0.1089812238979318,28254273.12834123,0.03201585778002948
k14,BGN,TLR4,k15,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,190,0.260989010989011,24.59062277432553,17901.97337970899,0.3828646077721499,0.3798500528404078,216.5493017135642,0.1323093310223518,62743860.87569495,0.07109715819768249
k15,BGN,TLR4,k12,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,328,0.3003663003663004,19.38243404670197,21165.61797899855,0.3017755213872843,0.4490991544449039,159.2149359643732,0.09727864047364548,126572052.9332135,0.1434230081669078
k15,BGN,TLR4,k14,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,119,0.2989949748743719,20.25492945698303,8061.461923879247,0.3153598708405658,0.1710507927146882,166.381956398566,0.1016576140910524,48208173.57474612,0.05462628686263639
k15,BGN,TLR4,k15,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,190,0.260989010989011,24.59062277432553,17901.97337970899,0.3828646077721499,0.3798500528404078,201.9970464444577,0.1234180570986485,107055202.6628195,0.1213078151929893
k12,BGN,FGFR3,k12,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,94,0.08608058608058608,5.054955635946913,5520.011554454029,0.2332563161546978,0.4440387547271538,42.77468740882669,0.07745704068741295,51007274.84627912,0.219120358247161
k12,BGN,FGFR3,k14,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,95,0.2386934673366834,15.71302884737439,6253.785481255008,0.7250633810724781,0.5030647291284315,132.9625709101623,0.240770602633703,57787660.71869111,0.2482479794716712
k12,BGN,FGFR3,k15,195,0.1785714285714286,8.461931318377236,9240.428999667942,0.3320683528074014,0.4934712475306413,10,0.01373626373626374,0.9032642068724411,657.5763426031372,0.04168030277282402,0.05289651614441471,7.643359680903083,0.01384070948628544,6076287.505685611,0.02610290981180903
k14,BGN,FGFR3,k12,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,94,0.08608058608058608,5.054955635946913,5520.011554454029,0.2332563161546978,0.4440387547271538,44.51481864461945,0.08060809623210934,19346852.42004993,0.08311146294351662
k14,BGN,FGFR3,k14,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,95,0.2386934673366834,15.71302884737439,6253.785481255008,0.7250633810724781,0.5030647291284315,138.3716653266966,0.2505654713208579,21918625.27441004,0.09415945150742283
k14,BGN,FGFR3,k15,76,0.1909547738693467,8.806173950976877,3504.857232488797,0.3455773355292522,0.1871716422468253,10,0.01373626373626374,0.9032642068724411,657.5763426031372,0.04168030277282402,0.05289651614441471,7.95430172940988,0.01440376797628503,2304711.200286136,0.009900727795885807
k15,BGN,FGFR3,k12,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,94,0.08608058608058608,5.054955635946913,5520.011554454029,0.2332563161546978,0.4440387547271538,41.52339360169164,0.07519117923517549,33010101.35189842,0.1418069335364761
k15,BGN,FGFR3,k14,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,95,0.2386934673366834,15.71302884737439,6253.785481255008,0.7250633810724781,0.5030647291284315,129.0729985569975,0.2337273071179173,37398126.89389867,0.1606572981493374
k15,BGN,FGFR3,k15,93,0.1277472527472527,8.214393279024957,5980.078307130168,0.3223543116633463,0.3193571102225334,10,0.01373626373626374,0.9032642068724411,657.5763426031372,0.04168030277282402,0.05289651614441471,7.419767430116789,0.01343582531025355,3932358.021683016,0.01689287853671987
k12,BSG,SLC16A1,k12,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,298,0.2728937728937729,14.44672147955028,15775.81985566891,0.3461759222667871,0.5007378764436031,171.0350864069181,0.1254636199388569,203953183.2771391,0.2544602971182612
k12,BSG,SLC16A1,k14,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,92,0.2311557788944724,12.52904124428236,4986.558415224381,0.3002239929659858,0.1582775852187596,148.3316235344479,0.1088093842672904,64467296.89404759,0.08043202493083744
k12,BSG,SLC16A1,k15,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,148,0.2032967032967033,14.75654894288299,10742.76763041882,0.353600084767227,0.3409845383376373,174.7031412688711,0.128154339432634,138884804.433362,0.1732783378688564
k14,BSG,SLC16A1,k12,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,298,0.2728937728937729,14.44672147955028,15775.81985566891,0.3461759222667871,0.5007378764436031,115.9898131190218,0.0850848918526659,50411028.61853678,0.06289485221164416
k14,BSG,SLC16A1,k14,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,92,0.2311557788944724,12.52904124428236,4986.558415224381,0.3002239929659858,0.1582775852187596,100.5931452711904,0.07379059122835256,15934356.58353764,0.01988035217437958
k14,BSG,SLC16A1,k15,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,148,0.2032967032967033,14.75654894288299,10742.76763041882,0.353600084767227,0.3409845383376373,118.4773553355704,0.0869096405506985,34328102.84434951,0.04282913906477143
k15,BSG,SLC16A1,k12,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,298,0.2728937728937729,14.44672147955028,15775.81985566891,0.3461759222667871,0.5007378764436031,184.8906151527283,0.1356274104752642,146983601.6716553,0.1833827271136977
k15,BSG,SLC16A1,k14,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,92,0.2311557788944724,12.52904124428236,4986.558415224381,0.3002239929659858,0.1582775852187596,160.3479478861928,0.1176240174703428,46459855.81233704,0.05796520811354258
k15,BSG,SLC16A1,k15,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,148,0.2032967032967033,14.75654894288299,10742.76763041882,0.353600084767227,0.3409845383376373,188.8558186328314,0.1385361047838945,100090562.1823025,0.1248770614040095
k12,BSG,SLC16A7,k12,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,566,0.5183150183150184,43.65742158072393,47673.90436615053,0.2908957046497712,0.4361533272320157,516.8612742297297,0.1054285575121481,616338462.5130804,0.2216403241249052
k12,BSG,SLC16A7,k14,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,200,0.5025125628140703,48.01105554736661,19108.40010785191,0.3199045964866835,0.1748166506588386,568.4040524803424,0.1159421731225049,247037495.6727965,0.08883669272994865
k12,BSG,SLC16A7,k15,259,0.2371794871794872,11.83902428305431,12928.2145170953,0.3624273436387814,0.5081706599179551,339,0.4656593406593407,58.41081549428087,42523.07367983647,0.3891996988635455,0.3890300221091456,691.527063029796,0.1410566130041284,549747418.4591751,0.1976936430631012
k14,BSG,SLC16A7,k12,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,566,0.5183150183150184,43.65742158072393,47673.90436615053,0.2908957046497712,0.4361533272320157,350.5166329657898,0.07149783673127943,152340136.9530597,0.05478275231085715
k14,BSG,SLC16A7,k14,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,200,0.5025125628140703,48.01105554736661,19108.40010785191,0.3199045964866835,0.1748166506588386,385.471082035381,0.07862779079783402,61060161.27873249,0.02195773063027045
k14,BSG,SLC16A7,k15,67,0.1683417085427136,8.028798318234934,3195.461730657503,0.245785123631717,0.1256043434507952,339,0.4656593406593407,58.41081549428087,42523.07367983647,0.3891996988635455,0.3890300221091456,468.9686572072133,0.09565949610260355,135880854.6138468,0.04886386050966756
k15,BSG,SLC16A7,k12,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,566,0.5183150183150184,43.65742158072393,47673.90436615053,0.2908957046497712,0.4361533272320157,558.7321347246817,0.1139693104063436,444178637.5348886,0.1597302507962533
k15,BSG,SLC16A7,k14,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,200,0.5025125628140703,48.01105554736661,19108.40010785191,0.3199045964866835,0.1748166506588386,614.45038632812,0.1253346325663445,178033312.7362548,0.06402222729861955
k15,BSG,SLC16A7,k15,132,0.1813186813186813,12.79810200635804,9317.018260628654,0.3917875327295016,0.3662249966312497,339,0.4656593406593407,58.41081549428087,42523.07367983647,0.3891996988635455,0.3890300221091456,747.5475749703653,0.1524835897568135,396188253.9730942,0.1424725185363769
k12,BTC,ERBB2,k12,76,0.0695970695970696,3.008307802049766,3285.072119838344,0.1895926298423551,0.3070479452145107,37,0.03388278388278388,1.820115225896237,1987.565826678691,0.1080611784180943,0.2091661155627189,5.475466834693222,0.02048760300015045,6529297.083565619,0.06422402599203372
k12,BTC,ERBB2,k14,76,0.0695970695970696,3.008307802049766,3285.072119838344,0.1895926298423551,0.3070479452145107,72,0.1809045226130653,10.3702091408186,4127.343238045803,0.6156846579024426,0.4343505714921188,31.1967810672124,0.1167292734453148,13558620.20030758,0.1333664504794035
k12,BTC,ERBB2,k15,76,0.0695970695970696,3.008307802049766,3285.072119838344,0.1895926298423551,0.3070479452145107,45,0.06181318681318682,4.653053176829208,3387.422712731664,0.276254163679463,0.3564833129451622,13.99781617520776,0.0523757533968898,11127927.91170196,0.1094574687430734
k14,BTC,ERBB2,k12,43,0.1080402010050251,5.901423614465654,2348.76659855733,0.3719255131133721,0.2195336758424021,37,0.03388278388278388,1.820115225896237,1987.565826678691,0.1080611784180943,0.2091661155627189,10.74127097515254,0.04019070923078539,4668328.226136897,0.04591900621116034
k14,BTC,ERBB2,k14,43,0.1080402010050251,5.901423614465654,2348.76659855733,0.3719255131133721,0.2195336758424021,72,0.1809045226130653,10.3702091408186,4127.343238045803,0.6156846579024426,0.4343505714921188,61.19899711057447,0.2289888323063969,9694165.938303439,0.09535457756391291
k14,BTC,ERBB2,k15,43,0.1080402010050251,5.901423614465654,2348.76659855733,0.3719255131133721,0.2195336758424021,45,0.06181318681318682,4.653053176829208,3387.422712731664,0.276254163679463,0.3564833129451622,27.45963789710432,0.1027459715761897,7956265.322858594,0.07826009206732883
