Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
k12,PTPRZ1,NCAM1,k15,0.5671428571428572,47.35980284001572,0.3559126973240637,0.2455197132616488,21.19536386462317,0.3911060104047431,1003.808253750947,0.1391995951028054
k14,PTPRZ1,NCAM1,k12,0.5816733067729084,40.9400735288746,0.3076679193012962,0.3892857142857143,16.25637651861559,0.2999696822589146,665.5372499851927,0.0922910479940712
k14,PTPRZ1,NCAM1,k14,0.5816733067729084,40.9400735288746,0.3076679193012962,0.3930942895086321,16.7416580835574,0.3089243073363422,685.4047129361178,0.09504609885976656
k14,PTPRZ1,NCAM1,k15,0.5816733067729084,40.9400735288746,0.3076679193012962,0.2455197132616488,21.19536386462317,0.3911060104047431,867.7397550889243,0.1203307724474584
k15,PTPRZ1,NCAM1,k12,0.4077060931899641,44.765909696319746,0.3364193833746401,0.3892857142857143,16.25637651861559,0.2999696822589146,727.7314832217182,0.1009156155366307
k15,PTPRZ1,NCAM1,k14,0.4077060931899641,44.765909696319746,0.3364193833746401,0.3930942895086321,16.7416580835574,0.3089243073363422,749.4555539351918,0.10392812498353
k15,PTPRZ1,NCAM1,k15,0.4077060931899641,44.765909696319746,0.3364193833746401,0.2455197132616488,21.19536386462317,0.3911060104047431,948.8297447443592,0.1315756428544792
k12,ROBO1,ROBO1,k12,0.2821428571428571,9.788858038216388,0.2563564960993579,0.2821428571428571,9.788858038216388,0.2563564960993579,95.82174169235357,0.0657186530923401
k12,ROBO1,ROBO1,k14,0.2821428571428571,9.788858038216388,0.2563564960993579,0.3306772908366534,13.50608217664001,0.3537053953909721,132.2091210796137,0.09067467581386758
k14,ROBO1,ROBO1,k12,0.3306772908366534,13.50608217664001,0.3537053953909721,0.2821428571428571,9.788858038216388,0.2563564960993579,132.2091210796137,0.09067467581386758
k14,ROBO1,ROBO1,k14,0.3306772908366534,13.50608217664001,0.3537053953909721,0.3306772908366534,13.50608217664001,0.3537053953909721,182.414255762153,0.1251075067286839
k12,S100A8,TLR4,k12,0.2228571428571429,37.44776170760058,0.7991517463890655,0.2728571428571429,10.82992122824897,0.3139713516119736,405.55630946755247,0.250910753956844
k12,S100A8,TLR4,k14,0.2228571428571429,37.44776170760058,0.7991517463890655,0.3598937583001328,17.62101474257322,0.5108526367734942,659.8675611259988,0.4082487768249969
k12,CLEC11A,ITGA10,k12,0.3421428571428571,15.68204038590847,0.4312932230341168,0.3557142857142857,17.077869333271178,0.516914511561959,267.8158365896263,0.2229417257246635
k12,CLEC11A,ITGA10,k14,0.3421428571428571,15.68204038590847,0.4312932230341168,0.2881806108897743,11.463049589592181,0.3469646338182617,179.76400660965598,0.1496434951983302
k14,CLEC11A,ITGA10,k12,0.2177954847277556,9.014425065627544,0.2479180224435322,0.3557142857142857,17.077869333271178,0.516914511561959,153.9471733853516,0.1281524234788052
k14,CLEC11A,ITGA10,k14,0.2177954847277556,9.014425065627544,0.2479180224435322,0.2881806108897743,11.463049589592181,0.3469646338182617,103.3328015489513,0.08601878587406774
k12,CLEC11A,ITGB1,k12,0.3421428571428571,15.68204038590847,0.4312932230341168,0.6492857142857142,92.02863354564761,0.2509194170151416,1443.1967479228158,0.10821984408630198
k12,CLEC11A,ITGB1,k14,0.3421428571428571,15.68204038590847,0.4312932230341168,0.548472775564409,125.66678275254209,0.3426350544561313,1970.711562292551,0.14777617696085502
k12,CLEC11A,ITGB1,k15,0.3421428571428571,15.68204038590847,0.4312932230341168,0.7437275985663082,149.0702754142783,0.4064455285287272,2337.72607938521,0.1752972019869598
k14,CLEC11A,ITGB1,k12,0.2177954847277556,9.014425065627544,0.2479180224435322,0.6492857142857142,92.02863354564761,0.2509194170151416,829.5852209893376,0.06220744565907789
k14,CLEC11A,ITGB1,k14,0.2177954847277556,9.014425065627544,0.2479180224435322,0.548472775564409,125.66678275254209,0.3426350544561313,1132.813796361287,0.08494540512059602
k14,CLEC11A,ITGB1,k15,0.2177954847277556,9.014425065627544,0.2479180224435322,0.7437275985663082,149.0702754142783,0.4064455285287272,1343.782827234471,0.1007651716638583
k12,CX3CL1,ITGAV,k12,0.6364285714285715,185.8252296773136,0.4032350664124277,0.215,15.60347556321388,0.2194115949286146,2899.5194302985688,0.0884744490526966
k12,CX3CL1,ITGAV,k14,0.6364285714285715,185.8252296773136,0.4032350664124277,0.2589641434262948,29.63105428847167,0.4166633808289076,5506.197468736197,0.1680132860401712
k12,CX3CL1,ITGAV,k15,0.6364285714285715,185.8252296773136,0.4032350664124277,0.2186379928315412,25.88056125501031,0.3639250242424778,4809.261239390074,0.1467473313195599
k14,CX3CL1,ITGAV,k12,0.6746347941567065,210.03036817580582,0.455759476832425,0.215,15.60347556321388,0.2194115949286146,3277.203717363998,0.09999891371563337
k14,CX3CL1,ITGAV,k14,0.6746347941567065,210.03036817580582,0.455759476832425,0.2589641434262948,29.63105428847167,0.4166633808289076,6223.421241644994,0.1898982844618124
k14,CX3CL1,ITGAV,k15,0.6746347941567065,210.03036817580582,0.455759476832425,0.2186379928315412,25.88056125501031,0.3639250242424778,5435.703808986308,0.1658622786549793
k15,CX3CL1,ITGAV,k12,0.3306451612903226,64.98038878513617,0.1410054567551473,0.215,15.60347556321388,0.2194115949286146,1013.9199084970089,0.030938232160284664
k15,CX3CL1,ITGAV,k14,0.3306451612903226,64.98038878513617,0.1410054567551473,0.2589641434262948,29.63105428847167,0.4166633808289076,1925.437427778366,0.05875181032692399
k15,CX3CL1,ITGAV,k15,0.3306451612903226,64.98038878513617,0.1410054567551473,0.2186379928315412,25.88056125501031,0.3639250242424778,1681.7289323281009,0.05131541426793863
k12,SFRP1,FZD6,k12,0.4671428571428571,23.050633966870627,0.3075174286284295,0.6535714285714286,60.867260731966276,0.3581732421489351,1403.028947698632,0.1101445144291483
k12,SFRP1,FZD6,k14,0.4671428571428571,23.050633966870627,0.3075174286284295,0.6414342629482072,74.28577565195275,0.4371344593274062,1712.334223498233,0.1344264648972427
k12,SFRP1,FZD6,k15,0.4671428571428571,23.050633966870627,0.3075174286284295,0.3279569892473118,34.78500914617262,0.2046922985236587,801.8165133626719,0.06294644930203837
k14,SFRP1,FZD6,k12,0.4966799468791501,29.566116726523518,0.3944401791003261,0.6535714285714286,60.867260731966276,0.3581732421489351,1799.6085356250562,0.1412779177821704
k14,SFRP1,FZD6,k14,0.4966799468791501,29.566116726523518,0.3944401791003261,0.6414342629482072,74.28577565195275,0.4371344593274062,2196.341914045974,0.1724233944280263
k14,SFRP1,FZD6,k15,0.4966799468791501,29.566116726523518,0.3944401791003261,0.3279569892473118,34.78500914617262,0.2046922985236587,1028.457640748928,0.08073886689012938
k15,SFRP1,FZD6,k12,0.260752688172043,22.340412123944898,0.2980423922712443,0.6535714285714286,60.867260731966276,0.3581732421489351,1359.799689607734,0.1067508099376163
k15,SFRP1,FZD6,k14,0.260752688172043,22.340412123944898,0.2980423922712443,0.6414342629482072,74.28577565195275,0.4371344593274062,1659.574843011536,0.1302846000021371
k15,SFRP1,FZD6,k15,0.260752688172043,22.340412123944898,0.2980423922712443,0.3279569892473118,34.78500914617262,0.2046922985236587,777.1114400606889,0.061006982331490926
k12,SFRP1,FZD2,k12,0.4671428571428571,23.050633966870627,0.3075174286284295,0.3914285714285714,38.698698189783784,0.3789276555749866,892.029526967105,0.116526858278619
k12,SFRP1,FZD2,k14,0.4671428571428571,23.050633966870627,0.3075174286284295,0.2722443559096945,27.529452841911716,0.26956129049844,634.5713407671334,0.08289479491184135
k12,SFRP1,FZD2,k15,0.4671428571428571,23.050633966870627,0.3075174286284295,0.289426523297491,35.89872627701451,0.3515110539265734,827.4883992883417,0.1080957754379691
k14,SFRP1,FZD2,k12,0.4966799468791501,29.566116726523518,0.3944401791003261,0.3914285714285714,38.698698189783784,0.3789276555749866,1144.1702278436521,0.1494642923310644
k14,SFRP1,FZD2,k14,0.4966799468791501,29.566116726523518,0.3944401791003261,0.2722443559096945,27.529452841911716,0.26956129049844,813.9390161412867,0.1063258037027197
k14,SFRP1,FZD2,k15,0.4966799468791501,29.566116726523518,0.3944401791003261,0.289426523297491,35.89872627701451,0.3515110539265734,1061.385931439728,0.138650083066542
k15,SFRP1,FZD2,k12,0.260752688172043,22.340412123944898,0.2980423922712443,0.3914285714285714,38.698698189783784,0.3789276555749866,864.5448662199301,0.1129365049653031
k15,SFRP1,FZD2,k14,0.260752688172043,22.340412123944898,0.2980423922712443,0.2722443559096945,27.529452841911716,0.26956129049844,615.0193220350138,0.08034069188387889
k15,SFRP1,FZD2,k15,0.260752688172043,22.340412123944898,0.2980423922712443,0.289426523297491,35.89872627701451,0.3515110539265734,801.9923397531943,0.1047651954220623
k12,SLPI,PLSCR4,k12,0.6292857142857143,241.52650002280117,0.4237796407655814,0.2528571428571428,10.723175918834938,0.222548380470656,2589.931148804989,0.09431147272881654
k12,SLPI,PLSCR4,k14,0.6292857142857143,241.52650002280117,0.4237796407655814,0.2881806108897743,12.67055482152767,0.2629642072963412,3060.2747593906074,0.1114388773022493
k12,SLPI,PLSCR4,k15,0.6292857142857143,241.52650002280117,0.4237796407655814,0.28584229390681,24.789841281851412,0.5144874122330029,5987.403600926322,0.2180292907345155
k14,SLPI,PLSCR4,k12,0.6281540504648074,113.91253392387492,0.1998696321124165,0.2528571428571428,10.723175918834938,0.222548380470656,1221.504140625964,0.044480662931884116
k14,SLPI,PLSCR4,k14,0.6281540504648074,113.91253392387492,0.1998696321124165,0.2881806108897743,12.67055482152767,0.2629642072963412,1443.3350059415882,0.052558559371052936
k14,SLPI,PLSCR4,k15,0.6281540504648074,113.91253392387492,0.1998696321124165,0.28584229390681,24.789841281851412,0.5144874122330029,2823.8736359863738,0.1028304098094795
k15,SLPI,PLSCR4,k12,0.4175627240143369,214.4951412451057,0.3763507271220022,0.2528571428571428,10.723175918834938,0.222548380470656,2300.069133306617,0.0837562448099554
k15,SLPI,PLSCR4,k14,0.4175627240143369,214.4951412451057,0.3763507271220022,0.2881806108897743,12.67055482152767,0.2629642072963412,2717.7724460974327,0.09896677062303894
k15,SLPI,PLSCR4,k15,0.4175627240143369,214.4951412451057,0.3763507271220022,0.28584229390681,24.789841281851412,0.5144874122330029,5317.300507194469,0.1936277116890079
k12,SLPI,PLSCR1,k12,0.6292857142857143,241.52650002280117,0.4237796407655814,0.4521428571428571,37.81126356965376,0.24992782964316898,9132.42215141812,0.1059143258635036
k12,SLPI,PLSCR1,k14,0.6292857142857143,241.52650002280117,0.4237796407655814,0.6042496679946879,86.73907398844015,0.5733346749244226,20949.78495564674,0.2429675625779232
k14,SLPI,PLSCR1,k12,0.6281540504648074,113.91253392387492,0.1998696321124165,0.4521428571428571,37.81126356965376,0.24992782964316898,4307.17684408276,0.04995298336543488
k14,SLPI,PLSCR1,k14,0.6281540504648074,113.91253392387492,0.1998696321124165,0.6042496679946879,86.73907398844015,0.5733346749244226,9880.667708233686,0.1145921905544362
k15,SLPI,PLSCR1,k12,0.4175627240143369,214.4951412451057,0.3763507271220022,0.4521428571428571,37.81126356965376,0.24992782964316898,8110.332320028801,0.09406052041423056
k15,SLPI,PLSCR1,k14,0.4175627240143369,214.4951412451057,0.3763507271220022,0.6042496679946879,86.73907398844015,0.5733346749244226,18605.10992662014,0.2157749217920632
k12,TAC1,TACR3,k12,0.2742857142857143,9.938716713438637,0.4106862127582385,0.2614285714285715,9.115174892305404,0.2543796978285776,90.59314104807196,0.1044702347038036
k12,TAC1,TACR3,k14,0.2742857142857143,9.938716713438637,0.4106862127582385,0.3851261620185923,16.85391435043225,0.4703468326549403,167.5062802415043,0.1931649593858904
k14,TAC1,TACR3,k12,0.3041168658698539,10.94716782498405,0.4523572835507504,0.2614285714285715,9.115174892305404,0.2543796978285776,99.7853493001482,0.1150705091001961
k14,TAC1,TACR3,k14,0.3041168658698539,10.94716782498405,0.4523572835507504,0.3851261620185923,16.85391435043225,0.4703468326549403,184.5026289020889,0.2127648155464882
k12,TGFA,ERBB2,k12,0.205,14.23985930831657,0.7528074912912791,0.2664285714285714,24.91709142547157,0.4405263675372044,354.81587627117636,0.3316315495933428
k12,TGFA,EGFR,k12,0.205,14.23985930831657,0.7528074912912791,0.6228571428571429,63.2862065773441,0.2922629500030088,901.1866778184387,0.2200177381891536
k12,TGFA,EGFR,k14,0.205,14.23985930831657,0.7528074912912791,0.4913678618857902,51.04654799125899,0.2357388048715246,726.8956615707581,0.1774659382953368
k12,TGFA,EGFR,k15,0.205,14.23985930831657,0.7528074912912791,0.6406810035842294,102.2058336331945,0.4719982451254665,1455.3966914259,0.3553238148067886
k12,TGFB2,ACVR1,k12,0.3028571428571429,39.99349903680253,0.2591731205228089,0.5857142857142857,37.02979645777967,0.3368216607340901,1480.9511289672048,0.087295120872129
k12,TGFB2,ACVR1,k14,0.3028571428571429,39.99349903680253,0.2591731205228089,0.6122177954847278,40.57099117070363,0.3690322370344424,1622.575896307659,0.09564323644572932
k12,TGFB2,ACVR1,k15,0.3028571428571429,39.99349903680253,0.2591731205228089,0.3521505376344086,32.33809331247112,0.2941461022314676,1293.313503744344,0.07623476320495062
k14,TGFB2,ACVR1,k12,0.4382470119521912,59.742250087261574,0.3871525561672272,0.5857142857142857,37.02979645777967,0.3368216607340901,2212.243360661066,0.1304013669256936
k14,TGFB2,ACVR1,k14,0.4382470119521912,59.742250087261574,0.3871525561672272,0.6122177954847278,40.57099117070363,0.3690322370344424,2423.8023008082573,0.1428717738759945
k14,TGFB2,ACVR1,k15,0.4382470119521912,59.742250087261574,0.3871525561672272,0.3521505376344086,32.33809331247112,0.2941461022314676,1931.95045801885,0.1138794153655392
k15,TGFB2,ACVR1,k12,0.3324372759856631,54.576160058982666,0.3536743233099639,0.5857142857142857,37.02979645777967,0.3368216607340901,2020.944098431333,0.1191251729362676
k15,TGFB2,ACVR1,k14,0.3324372759856631,54.576160058982666,0.3536743233099639,0.6122177954847278,40.57099117070363,0.3690322370344424,2214.208907883894,0.1305172267127186
k15,TGFB2,ACVR1,k15,0.3324372759856631,54.576160058982666,0.3536743233099639,0.3521505376344086,32.33809331247112,0.2941461022314676,1764.8889566237413,0.1040319236609778
k12,TGFB2,TGFBR2,k12,0.3028571428571429,39.99349903680253,0.2591731205228089,0.5478571428571428,38.52949949154561,0.2477047264089412,1540.9295008036129,0.06419840691165395
k12,TGFB2,TGFBR2,k14,0.3028571428571429,39.99349903680253,0.2591731205228089,0.5816733067729084,55.06235989038965,0.3539938740982719,2202.1364372403727,0.09174569699600747
k12,TGFB2,TGFBR2,k15,0.3028571428571429,39.99349903680253,0.2591731205228089,0.4327956989247312,61.9542218338765,0.3983013994927868,2477.7661112389897,0.1032290166151475
k14,TGFB2,TGFBR2,k12,0.4382470119521912,59.742250087261574,0.3871525561672272,0.5478571428571428,38.52949949154561,0.2477047264089412,2301.838994360936,0.09589951800392528
k14,TGFB2,TGFBR2,k14,0.4382470119521912,59.742250087261574,0.3871525561672272,0.5816733067729084,55.06235989038965,0.3539938740982719,3289.54927496646,0.1370496332246856
k14,TGFB2,TGFBR2,k15,0.4382470119521912,59.742250087261574,0.3871525561672272,0.4327956989247312,61.9542218338765,0.3983013994927868,3701.284614761132,0.1542034049386163
k15,TGFB2,TGFBR2,k12,0.3324372759856631,54.576160058982666,0.3536743233099639,0.5478571428571428,38.52949949154561,0.2477047264089412,2102.792131243085,0.08760680149336203
k15,TGFB2,TGFBR2,k14,0.3324372759856631,54.576160058982666,0.3536743233099639,0.5816733067729084,55.06235989038965,0.3539938740982719,3005.092166603214,0.1251985438775789
k15,TGFB2,TGFBR2,k15,0.3324372759856631,54.576160058982666,0.3536743233099639,0.4327956989247312,61.9542218338765,0.3983013994927868,3381.2235271353634,0.1408689779390229
k12,TGFB2,TGFBR3,k12,0.3028571428571429,39.99349903680253,0.2591731205228089,0.4242857142857143,41.11662611039535,0.2729448141902417,1644.397746742666,0.0707399592242032
k12,TGFB2,TGFBR3,k14,0.3028571428571429,39.99349903680253,0.2591731205228089,0.5763612217795485,73.09845852141656,0.4852500573649158,2923.463130468023,0.1257637716011373
k12,TGFB2,TGFBR3,k15,0.3028571428571429,39.99349903680253,0.2591731205228089,0.2759856630824373,36.425718830155276,0.2418051284448426,1456.791950948654,0.0626693896974685
k14,TGFB2,TGFBR3,k12,0.4382470119521912,59.742250087261574,0.3871525561672272,0.4242857142857143,41.11662611039535,0.2729448141902417,2456.3997598316682,0.1056712825063409
k14,TGFB2,TGFBR3,k14,0.4382470119521912,59.742250087261574,0.3871525561672272,0.5763612217795485,73.09845852141656,0.4852500573649158,4367.0663899797855,0.1878658000891208
k14,TGFB2,TGFBR3,k15,0.4382470119521912,59.742250087261574,0.3871525561672272,0.2759856630824373,36.425718830155276,0.2418051284448426,2176.1544039594087,0.09361547357176553
k15,TGFB2,TGFBR3,k12,0.3324372759856631,54.576160058982666,0.3536743233099639,0.4242857142857143,41.11662611039535,0.2729448141902417,2243.987567686283,0.09653357245969756
k15,TGFB2,TGFBR3,k14,0.3324372759856631,54.576160058982666,0.3536743233099639,0.5763612217795485,73.09845852141656,0.4852500573649158,3989.433172329737,0.1716204856746578
k15,TGFB2,TGFBR3,k15,0.3324372759856631,54.576160058982666,0.3536743233099639,0.2759856630824373,36.425718830155276,0.2418051284448426,1987.975861138053,0.08552026517560862
k12,TGFB2,TGFBR1,k12,0.3028571428571429,39.99349903680253,0.2591731205228089,0.4542857142857143,34.19963682137446,0.2273129912718407,1367.763142274636,0.05891341728329697
k12,TGFB2,TGFBR1,k14,0.3028571428571429,39.99349903680253,0.2591731205228089,0.5790172642762285,64.78207354017329,0.4305837221056586,2590.8617957309907,0.1115957269044495
k12,TGFB2,TGFBR1,k15,0.3028571428571429,39.99349903680253,0.2591731205228089,0.3745519713261649,51.470037380733956,0.3421032866225006,2058.4668904105743,0.0886639763350624
k14,TGFB2,TGFBR1,k12,0.4382470119521912,59.742250087261574,0.3871525561672272,0.4542857142857143,34.19963682137446,0.2273129912718407,2043.163255876073,0.08800480562091173
k14,TGFB2,TGFBR1,k14,0.4382470119521912,59.742250087261574,0.3871525561672272,0.5790172642762285,64.78207354017329,0.4305837221056586,3870.226838608403,0.1667015886572047
k14,TGFB2,TGFBR1,k15,0.4382470119521912,59.742250087261574,0.3871525561672272,0.3745519713261649,51.470037380733956,0.3421032866225006,3074.9358452005104,0.1324461618891107
k15,TGFB2,TGFBR1,k12,0.3324372759856631,54.576160058982666,0.3536743233099639,0.4542857142857143,34.19963682137446,0.2273129912718407,1866.4848531224102,0.08039476836763199
k15,TGFB2,TGFBR1,k14,0.3324372759856631,54.576160058982666,0.3536743233099639,0.5790172642762285,64.78207354017329,0.4305837221056586,3535.556814481284,0.1522864065440044
k15,TGFB2,TGFBR1,k15,0.3324372759856631,54.576160058982666,0.3536743233099639,0.3745519713261649,51.470037380733956,0.3421032866225006,2809.0369983327582,0.1209931483983275
k14,TGFB3,TGFBR2,k12,0.2071713147410359,9.00557508514807,0.5040869834306911,0.5478571428571428,38.52949949154561,0.2477047264089412,346.9803006642884,0.1248647283170078
k14,TGFB3,TGFBR2,k14,0.2071713147410359,9.00557508514807,0.5040869834306911,0.5816733067729084,55.06235989038965,0.3539938740982719,495.8682163583495,0.1784437041471418
k14,TGFB3,TGFBR2,k15,0.2071713147410359,9.00557508514807,0.5040869834306911,0.4327956989247312,61.9542218338765,0.3983013994927868,557.9333965668949,0.2007785509665415
k14,TGFB3,TGFBR3,k12,0.2071713147410359,9.00557508514807,0.5040869834306911,0.4242857142857143,41.11662611039535,0.2729448141902417,370.278863685125,0.1375879280282094
k14,TGFB3,TGFBR3,k14,0.2071713147410359,9.00557508514807,0.5040869834306911,0.5763612217795485,73.09845852141656,0.4852500573649158,658.2936568231988,0.2446082376266502
k14,TGFB3,TGFBR3,k15,0.2071713147410359,9.00557508514807,0.5040869834306911,0.2759856630824373,36.425718830155276,0.2418051284448426,328.03454595545514,0.1218908177758315
k14,TGFB3,TGFBR1,k12,0.2071713147410359,9.00557508514807,0.5040869834306911,0.4542857142857143,34.19963682137446,0.2273129912718407,307.9873972796824,0.1145855200648292
k14,TGFB3,TGFBR1,k14,0.2071713147410359,9.00557508514807,0.5040869834306911,0.5790172642762285,64.78207354017329,0.4305837221056586,583.3998274376146,0.2170516495906004
k14,TGFB3,TGFBR1,k15,0.2071713147410359,9.00557508514807,0.5040869834306911,0.3745519713261649,51.470037380733956,0.3421032866225006,463.5172862675776,0.1724498137752614
k14,TGFB3,ACVRL1,k12,0.2071713147410359,9.00557508514807,0.5040869834306911,0.2357142857142857,8.00254347975713,0.3488322004667496,72.06750617911493,0.1758417716567739
k14,TGFB3,ACVRL1,k14,0.2071713147410359,9.00557508514807,0.5040869834306911,0.2948207171314741,10.394465024117759,0.4530964581710347,93.60813524463792,0.2284000268025672
k12,THBS2,NOTCH3,k12,0.2721428571428571,158.9087954874488,0.3906038032440777,0.67,82.20118656906958,0.5323760709379736,13062.4915453299,0.2079481180645114
k12,THBS2,NOTCH3,k14,0.2721428571428571,158.9087954874488,0.3906038032440777,0.5033200531208499,34.22421313966271,0.2216531522562379,5438.528486529521,0.08657856427232517
k12,THBS2,NOTCH3,k15,0.2721428571428571,158.9087954874488,0.3906038032440777,0.2939068100358423,37.978960397540654,0.2459707768057885,6035.190850638706,0.09607712090724116
k14,THBS2,NOTCH3,k12,0.4196547144754316,211.6224676220771,0.5201759943590336,0.67,82.20118656906958,0.5323760709379736,17395.61794320924,0.2769292520731158
k14,THBS2,NOTCH3,k14,0.4196547144754316,211.6224676220771,0.5201759943590336,0.5033200531208499,34.22421313966271,0.2216531522562379,7242.612437039336,0.1152986488777028
k14,THBS2,NOTCH3,k15,0.4196547144754316,211.6224676220771,0.5201759943590336,0.2939068100358423,37.978960397540654,0.2459707768057885,8037.201317048695,0.127948093408215
k12,THBS2,CD47,k12,0.2721428571428571,158.9087954874488,0.3906038032440777,0.2271428571428571,12.43162468361864,0.1584718152448598,1975.494504425875,0.061899693741635065
k12,THBS2,CD47,k14,0.2721428571428571,158.9087954874488,0.3906038032440777,0.3187250996015936,19.26410692412815,0.2455687065070755,3061.236027454626,0.09592007071939238
k12,THBS2,CD47,k15,0.2721428571428571,158.9087954874488,0.3906038032440777,0.3897849462365591,46.75118126701358,0.5959594782480647,7429.173902756507,0.2327840387830503
k14,THBS2,CD47,k12,0.4196547144754316,211.6224676220771,0.5201759943590336,0.2271428571428571,12.43162468361864,0.1584718152448598,2630.8110920989,0.08243323407287602
k14,THBS2,CD47,k14,0.4196547144754316,211.6224676220771,0.5201759943590336,0.3187250996015936,19.26410692412815,0.2455687065070755,4076.7178438195397,0.1277389460907797
k14,THBS2,CD47,k15,0.4196547144754316,211.6224676220771,0.5201759943590336,0.3897849462365591,46.75118126701358,0.5959594782480647,9893.600343972437,0.3100038141953779
k12,THBS2,ITGA6,k12,0.2721428571428571,158.9087954874488,0.3906038032440777,0.4414285714285714,122.9262655724214,0.2779697762618323,19534.06479588373,0.1085760517947771
k12,THBS2,ITGA6,k14,0.2721428571428571,158.9087954874488,0.3906038032440777,0.3798140770252324,190.57447635099732,0.430940810784602,30283.96048758828,0.168327119665552
k12,THBS2,ITGA6,k15,0.2721428571428571,158.9087954874488,0.3906038032440777,0.5331541218637993,128.72814794204479,0.2910894129535656,20456.03493480045,0.1137006317837486
k14,THBS2,ITGA6,k12,0.4196547144754316,211.6224676220771,0.5201759943590336,0.4414285714285714,122.9262655724214,0.2779697762618323,26013.959656002593,0.1445932047687567
k14,THBS2,ITGA6,k14,0.4196547144754316,211.6224676220771,0.5201759943590336,0.3798140770252324,190.57447635099732,0.430940810784602,40329.840951183214,0.2241650647597685
k14,THBS2,ITGA6,k15,0.4196547144754316,211.6224676220771,0.5201759943590336,0.5331541218637993,128.72814794204479,0.2910894129535656,27241.768319915333,0.1514177248305084
k12,THBS2,ITGB1,k12,0.2721428571428571,158.9087954874488,0.3906038032440777,0.6492857142857142,92.02863354564761,0.2509194170151416,14624.15930709469,0.09801007859390104
k12,THBS2,ITGB1,k14,0.2721428571428571,158.9087954874488,0.3906038032440777,0.548472775564409,125.66678275254209,0.3426350544561313,19969.557079989383,0.1338345553953066
k12,THBS2,ITGB1,k15,0.2721428571428571,158.9087954874488,0.3906038032440777,0.7437275985663082,149.0702754142783,0.4064455285287272,23688.57790906521,0.1587591692548701
k14,THBS2,ITGB1,k12,0.4196547144754316,211.6224676220771,0.5201759943590336,0.6492857142857142,92.02863354564761,0.2509194170151416,19475.32652281781,0.1305222572498403
k14,THBS2,ITGB1,k14,0.4196547144754316,211.6224676220771,0.5201759943590336,0.548472775564409,125.66678275254209,0.3426350544561313,26593.91466422044,0.1782305301539797
k14,THBS2,ITGB1,k15,0.4196547144754316,211.6224676220771,0.5201759943590336,0.7437275985663082,149.0702754142783,0.4064455285287272,31546.619532272212,0.2114232069552136
k12,TIMP2,ITGA3,k12,0.24,10.69890474197782,0.3130686460609937,0.555,36.302206588685884,0.2580444015524362,388.39385021595,0.08078561141764057
k12,TIMP2,ITGA3,k14,0.24,10.69890474197782,0.3130686460609937,0.5298804780876494,58.94240820680865,0.4189761417016917,630.6192106674177,0.1311682934144077
k12,TIMP2,ITGA3,k15,0.24,10.69890474197782,0.3130686460609937,0.3458781362007168,45.43740105249918,0.3229794567458721,486.1304255837316,0.1011147412289455
k14,TIMP2,ITGA3,k12,0.353253652058433,19.57351717047135,0.5727553115944716,0.555,36.302206588685884,0.2580444015524362,710.5618639896411,0.1477963016163745
k14,TIMP2,ITGA3,k14,0.353253652058433,19.57351717047135,0.5727553115944716,0.5298804780876494,58.94240820680865,0.4189761417016917,1153.710239104901,0.2399708105910019
k14,TIMP2,ITGA3,k15,0.353253652058433,19.57351717047135,0.5727553115944716,0.3458781362007168,45.43740105249918,0.3229794567458721,889.3697496826857,0.1849881993870951
k12,TIMP2,ITGB1,k12,0.24,10.69890474197782,0.3130686460609937,0.6492857142857142,92.02863354564761,0.2509194170151416,984.6055838392688,0.07855500215534425
k12,TIMP2,ITGB1,k14,0.24,10.69890474197782,0.3130686460609937,0.548472775564409,125.66678275254209,0.3426350544561313,1344.49693790027,0.1072682925916159
k12,TIMP2,ITGB1,k15,0.24,10.69890474197782,0.3130686460609937,0.7437275985663082,149.0702754142783,0.4064455285287272,1594.8886765177622,0.1272453513140336
k14,TIMP2,ITGB1,k12,0.353253652058433,19.57351717047135,0.5727553115944716,0.6492857142857142,92.02863354564761,0.2509194170151416,1801.324038880749,0.1437154288776106
k14,TIMP2,ITGB1,k14,0.353253652058433,19.57351717047135,0.5727553115944716,0.548472775564409,125.66678275254209,0.3426350544561313,2459.740929964776,0.1962460473782102
k14,TIMP2,ITGB1,k15,0.353253652058433,19.57351717047135,0.5727553115944716,0.7437275985663082,149.0702754142783,0.4064455285287272,2917.829595428268,0.2327938353386508
k12,SEMA7A,PLXNC1,k12,0.2628571428571428,12.99063813342826,0.3785963874945149,0.305,17.309194601904302,0.5860944696155473,224.8574834544285,0.22189324892696
k12,SEMA7A,PLXNC1,k14,0.2628571428571428,12.99063813342826,0.3785963874945149,0.2138114209827357,8.317485863815085,0.2816325414327021,108.0494490367267,0.1066250627873203
k14,SEMA7A,PLXNC1,k12,0.2549800796812749,14.111345452546411,0.4112580426109771,0.305,17.309194601904302,0.5860944696155473,244.25602453282298,0.2410360643592088
k14,SEMA7A,PLXNC1,k14,0.2549800796812749,14.111345452546411,0.4112580426109771,0.2138114209827357,8.317485863815085,0.2816325414327021,117.37091632096599,0.11582364772516802
