Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand detection rate,Ligand average expression value,Ligand derived specificity of average expression value,Receptor detection rate,Receptor average expression value,Receptor derived specificity of average expression value,Edge average expression weight,Edge average expression derived specificity
k12,BGN,TLR4,k14,0.5354659248956884,56.08643959805197,0.3122351531423767,0.7028753993610224,31.06037331374591,0.3370999041774888,1742.0657517543548,0.1052544402051387
k12,BGN,TLR4,k15,0.5354659248956884,56.08643959805197,0.3122351531423767,0.6974358974358974,38.03894417950501,0.4128387095801305,2133.468945097478,0.1289027577088532
k14,BGN,TLR4,k12,0.5031948881789138,61.20781754805352,0.3407460416918838,0.6787204450625869,23.04064733270198,0.2500613862423807,1410.267738129069,0.08520742754207651
k14,BGN,TLR4,k14,0.5031948881789138,61.20781754805352,0.3407460416918838,0.7028753993610224,31.06037331374591,0.3370999041774888,1901.1376627621898,0.1148654580031926
k14,BGN,TLR4,k15,0.5031948881789138,61.20781754805352,0.3407460416918838,0.6974358974358974,38.03894417950501,0.4128387095801305,2328.280755059735,0.1406731561466146
k15,BGN,TLR4,k12,0.5025641025641026,62.33458679920464,0.3470188051657397,0.6787204450625869,23.04064733270198,0.2500613862423807,1436.229231070174,0.0867760034719195
k15,BGN,TLR4,k14,0.5025641025641026,62.33458679920464,0.3470188051657397,0.7028753993610224,31.06037331374591,0.3370999041774888,1936.1355363413932,0.1169800059691575
k15,BGN,TLR4,k15,0.5025641025641026,62.33458679920464,0.3470188051657397,0.6974358974358974,38.03894417950501,0.4128387095801305,2371.1418677074553,0.1432627957246627
k12,BGN,FGFR3,k12,0.5354659248956884,56.08643959805197,0.3122351531423767,0.6383866481223922,33.10431507545498,0.397018466215452,1856.703167914387,0.1239631215991331
k12,BGN,FGFR3,k14,0.5354659248956884,56.08643959805197,0.3122351531423767,0.5527156549520766,27.42124927446236,0.3288617300748971,1537.96024113526,0.1026821926526024
k12,BGN,FGFR3,k15,0.5354659248956884,56.08643959805197,0.3122351531423767,0.4820512820512821,22.85674124160669,0.2741198037096508,1281.953237055677,0.08558983889064106
k14,BGN,FGFR3,k12,0.5031948881789138,61.20781754805352,0.3407460416918838,0.6383866481223922,33.10431507545498,0.397018466215452,2026.2428771917262,0.1352824708414982
k14,BGN,FGFR3,k14,0.5031948881789138,61.20781754805352,0.3407460416918838,0.5527156549520766,27.42124927446236,0.3288617300748971,1678.3948225309869,0.1120583327869659
k14,BGN,FGFR3,k15,0.5031948881789138,61.20781754805352,0.3407460416918838,0.4820512820512821,22.85674124160669,0.2741198037096508,1399.011247659332,0.09340523806341967
k15,BGN,FGFR3,k12,0.5025641025641026,62.33458679920464,0.3470188051657397,0.6383866481223922,33.10431507545498,0.397018466215452,2063.543801499166,0.1377728737748208
k15,BGN,FGFR3,k14,0.5025641025641026,62.33458679920464,0.3470188051657397,0.5527156549520766,27.42124927446236,0.3288617300748971,1709.2922430416008,0.1141212046353288
k15,BGN,FGFR3,k15,0.5025641025641026,62.33458679920464,0.3470188051657397,0.4820512820512821,22.85674124160669,0.2741198037096508,1424.765520871892,0.09512472675559012
k12,BSG,SLC16A1,k12,0.4478442280945758,32.45231380351882,0.2101562963532885,0.4019471488178025,8.302624107849276,0.2504002844127461,269.43936294058517,0.05262319637799279
k12,BSG,SLC16A1,k14,0.4478442280945758,32.45231380351882,0.2101562963532885,0.4249201277955272,12.378775958051492,0.3733336569636289,401.7199218941412,0.07845841865150534
k12,BSG,SLC16A1,k15,0.4478442280945758,32.45231380351882,0.2101562963532885,0.3384615384615385,12.4760067929656,0.3762660586236249,404.8752874601519,0.07907468132379035
k14,BSG,SLC16A1,k12,0.5750798722044729,60.263940652779034,0.3902602029525908,0.4019471488178025,8.302624107849276,0.2504002844127461,500.34884649776114,0.09772126581430476
k14,BSG,SLC16A1,k14,0.5750798722044729,60.263940652779034,0.3902602029525908,0.4249201277955272,12.378775958051492,0.3733336569636289,745.9938196900629,0.1456972687356587
k14,BSG,SLC16A1,k15,0.5750798722044729,60.263940652779034,0.3902602029525908,0.3384615384615385,12.4760067929656,0.3762660586236249,751.8533329549466,0.1468416684026273
k15,BSG,SLC16A1,k12,0.4974358974358974,61.7036433371237,0.3995835006941207,0.4019471488178025,8.302624107849276,0.2504002844127461,512.3021567129366,0.1000558222204485
k15,BSG,SLC16A1,k14,0.4974358974358974,61.7036433371237,0.3995835006941207,0.4249201277955272,12.378775958051492,0.3733336569636289,763.8155766657709,0.1491779695764648
k15,BSG,SLC16A1,k15,0.4974358974358974,61.7036433371237,0.3995835006941207,0.3384615384615385,12.4760067929656,0.3762660586236249,769.8150734246816,0.1503497088972073
k12,BSG,SLC16A7,k12,0.4478442280945758,32.45231380351882,0.2101562963532885,0.5354659248956884,98.60633150481131,0.32539000700298404,3200.00361300794,0.06838275874211773
k12,BSG,SLC16A7,k14,0.4478442280945758,32.45231380351882,0.2101562963532885,0.5319488817891374,106.93150876600019,0.3528621727957776,3470.174877957962,0.07415620735793473
k12,BSG,SLC16A7,k15,0.4478442280945758,32.45231380351882,0.2101562963532885,0.4923076923076923,97.50260160700873,0.3217478202012383,3164.1850240101253,0.06761733025323602
k14,BSG,SLC16A7,k12,0.5750798722044729,60.263940652779034,0.3902602029525908,0.5354659248956884,98.60633150481131,0.32539000700298404,5942.406109794203,0.1269867701717295
k14,BSG,SLC16A7,k14,0.5750798722044729,60.263940652779034,0.3902602029525908,0.5319488817891374,106.93150876600019,0.3528621727957776,6444.114098186355,0.1377080631695723
k14,BSG,SLC16A7,k15,0.5750798722044729,60.263940652779034,0.3902602029525908,0.4923076923076923,97.50260160700873,0.3217478202012383,5875.89099673633,0.125565369611289
k15,BSG,SLC16A7,k12,0.4974358974358974,61.7036433371237,0.3995835006941207,0.5354659248956884,98.60633150481131,0.32539000700298404,6084.3699099550595,0.1300204780891368
k15,BSG,SLC16A7,k14,0.4974358974358974,61.7036433371237,0.3995835006941207,0.5319488817891374,106.93150876600019,0.3528621727957776,6598.063678397793,0.1409979022682705
k15,BSG,SLC16A7,k15,0.4974358974358974,61.7036433371237,0.3995835006941207,0.4923076923076923,97.50260160700873,0.3217478202012383,6016.265754000529,0.1285651203367133
k12,CD38,PECAM1,k12,0.258692628650904,6.0605501699343876,0.2747173751694057,0.6244784422809457,191.98341050535458,0.44624220786309005,1163.52509116281,0.1225904880339484
k12,CD38,PECAM1,k14,0.258692628650904,6.0605501699343876,0.2747173751694057,0.6038338658146964,130.3622644190059,0.3030113099003762,790.0670437776378,0.0832424717024747
k12,CD38,PECAM1,k15,0.258692628650904,6.0605501699343876,0.2747173751694057,0.5641025641025641,107.8767628515308,0.2507464822365338,653.7925334318168,0.06888441543298257
k14,CD38,PECAM1,k12,0.2587859424920128,8.61575279679333,0.3905416054775692,0.6244784422809457,191.98341050535458,0.44624220786309005,1654.081605999431,0.1742761482907063
k14,CD38,PECAM1,k14,0.2587859424920128,8.61575279679333,0.3905416054775692,0.6038338658146964,130.3622644190059,0.3030113099003762,1123.1690442643621,0.1183385234463542
k14,CD38,PECAM1,k15,0.2587859424920128,8.61575279679333,0.3905416054775692,0.5641025641025641,107.8767628515308,0.2507464822365338,929.4395212470876,0.09792693374050873
k12,CD47,SIRPA,k12,0.5312934631432545,33.72171009362373,0.2392511047634401,0.56884561891516,34.09695861504012,0.1707931545226698,1149.807753490669,0.04086245090558169
k12,CD47,SIRPA,k14,0.5312934631432545,33.72171009362373,0.2392511047634401,0.6022364217252396,117.9918827949618,0.591026492953291,3978.888065012533,0.1414037413835365
k12,CD47,SIRPA,k15,0.5312934631432545,33.72171009362373,0.2392511047634401,0.5128205128205128,47.550065139466,0.2381803525240392,1603.469511565997,0.056984912474322025
k14,CD47,SIRPA,k12,0.6230031948881789,51.32069268174268,0.3641135751194783,0.56884561891516,34.09695861504012,0.1707931545226698,1749.879534464573,0.06218810609918279
k14,CD47,SIRPA,k14,0.6230031948881789,51.32069268174268,0.3641135751194783,0.6022364217252396,117.9918827949618,0.591026492953291,6055.425155860438,0.2152007693395499
k14,CD47,SIRPA,k15,0.6230031948881789,51.32069268174268,0.3641135751194783,0.5128205128205128,47.550065139466,0.2381803525240392,2440.302280019381,0.08672469968074559
k15,CD47,SIRPA,k12,0.5692307692307692,55.90453298472598,0.3966353201170815,0.56884561891516,34.09695861504012,0.1707931545226698,1906.174547573347,0.0677425975179053
k15,CD47,SIRPA,k14,0.5692307692307692,55.90453298472598,0.3966353201170815,0.6022364217252396,117.9918827949618,0.591026492953291,6596.281103640866,0.2344219822302046
k15,CD47,SIRPA,k15,0.5692307692307692,55.90453298472598,0.3966353201170815,0.5128205128205128,47.550065139466,0.2381803525240392,2658.264185015146,0.09447074036897164
k12,CD47,SIRPG,k12,0.5312934631432545,33.72171009362373,0.2392511047634401,0.2739916550764951,5.486750747912486,0.2579496797688591,185.0226180770781,0.06171474585807514
k12,CD47,SIRPG,k14,0.5312934631432545,33.72171009362373,0.2392511047634401,0.23162939297124602,5.67955984712942,0.2670142514406181,191.52447062428416,0.06388345464475086
k12,CD47,SIRPG,k15,0.5312934631432545,33.72171009362373,0.2392511047634401,0.3025641025641025,10.10431378731437,0.47503606879052296,340.73474023082036,0.1136529042606142
k14,CD47,SIRPG,k12,0.6230031948881789,51.32069268174268,0.3641135751194783,0.2739916550764951,5.486750747912486,0.2579496797688591,281.5838489549386,0.09392298010156384
k14,CD47,SIRPG,k14,0.6230031948881789,51.32069268174268,0.3641135751194783,0.23162939297124602,5.67955984712942,0.2670142514406181,291.4789454820944,0.09722351369989476
k14,CD47,SIRPG,k15,0.6230031948881789,51.32069268174268,0.3641135751194783,0.3025641025641025,10.10431378731437,0.47503606879052296,518.5603826386563,0.1729670813180197
k15,CD47,SIRPG,k12,0.5692307692307692,55.90453298472598,0.3966353201170815,0.2739916550764951,5.486750747912486,0.2579496797688591,306.7342381656435,0.1023119538092201
k15,CD47,SIRPG,k14,0.5692307692307692,55.90453298472598,0.3966353201170815,0.23162939297124602,5.67955984712942,0.2670142514406181,317.51314081257186,0.1059072830959724
k15,CD47,SIRPG,k15,0.5692307692307692,55.90453298472598,0.3966353201170815,0.3025641025641025,10.10431378731437,0.47503606879052296,564.8769434109378,0.18841608321188896
k12,COL4A2,CD93,k12,0.7315716272600834,23.5435117544903,0.309365240632805,0.5312934631432545,21.807002199420122,0.1473098036326441,513.4134126122435,0.04557253284838419
k12,COL4A2,CD93,k14,0.7315716272600834,23.5435117544903,0.309365240632805,0.5447284345047924,46.71261254162707,0.3155512031295091,1099.7789424567482,0.0976205738881317
k12,COL4A2,CD93,k15,0.7315716272600834,23.5435117544903,0.309365240632805,0.5641025641025641,79.51535415892937,0.537138993237847,1872.070675303213,0.1661721338962891
k14,COL4A2,CD93,k12,0.646964856230032,24.77964452943083,0.32560820885952396,0.5312934631432545,21.807002199420122,0.1473098036326441,540.3697627541468,0.04796528130827345
k14,COL4A2,CD93,k14,0.646964856230032,24.77964452943083,0.32560820885952396,0.5447284345047924,46.71261254162707,0.3155512031295091,1157.5219338225509,0.1027460620544673
k14,COL4A2,CD93,k15,0.646964856230032,24.77964452943083,0.32560820885952396,0.5641025641025641,79.51535415892937,0.537138993237847,1970.3622106900689,0.1748968654967833
k15,COL4A2,CD93,k12,0.6153846153846154,27.779484421066197,0.3650265505076711,0.5312934631432545,21.807002199420122,0.1473098036326441,605.7872778689477,0.05377198947598648
k15,COL4A2,CD93,k14,0.6153846153846154,27.779484421066197,0.3650265505076711,0.5447284345047924,46.71261254162707,0.3155512031295091,1297.652292367431,0.1151845671869101
k15,COL4A2,CD93,k15,0.6153846153846154,27.779484421066197,0.3650265505076711,0.5641025641025641,79.51535415892937,0.537138993237847,2208.895542093541,0.1960699938447746
k12,DSG2,DSC1,k12,0.3560500695410292,8.410232972620692,0.2856245039065556,0.2030598052851182,5.30450489991796,0.1995979845791586,44.61212201271805,0.057010075326170515
k12,DSG2,DSC1,k14,0.3560500695410292,8.410232972620692,0.2856245039065556,0.2971246006389776,8.460935925116774,0.3183682153508474,71.15844229664803,0.09093376356920127
k12,DSG2,DSC1,k15,0.3560500695410292,8.410232972620692,0.2856245039065556,0.2461538461538462,12.81050337150722,0.48203380006999397,107.7393178509186,0.1376806650111839
k14,DSG2,DSC1,k12,0.3514376996805112,10.29400322552207,0.349600251749748,0.2030598052851182,5.30450489991796,0.1995979845791586,54.604590549553116,0.06977950565761616
k14,DSG2,DSC1,k14,0.3514376996805112,10.29400322552207,0.349600251749748,0.2971246006389776,8.460935925116774,0.3183682153508474,87.09690170408761,0.1113016082357742
k14,DSG2,DSC1,k15,0.3514376996805112,10.29400322552207,0.349600251749748,0.2461538461538462,12.81050337150722,0.48203380006999397,131.8713630268567,0.1685191378563576
k15,DSG2,DSC1,k12,0.2923076923076923,10.74083191608376,0.3647752443436963,0.2030598052851182,5.30450489991796,0.1995979845791586,56.974795528061534,0.0728084035953719
k15,DSG2,DSC1,k14,0.2923076923076923,10.74083191608376,0.3647752443436963,0.2971246006389776,8.460935925116774,0.3183682153508474,90.87749062443392,0.1161328435458719
k15,DSG2,DSC1,k15,0.2923076923076923,10.74083191608376,0.3647752443436963,0.2461538461538462,12.81050337150722,0.48203380006999397,137.5954634737834,0.1758339972024525
k12,EDN1,KEL,k15,0.2906815020862309,7.4992251815614335,0.2403218660795288,0.2256410256410256,23.401424605182747,0.8437161093704155,175.4925526835978,0.2027634298452581
k14,EDN1,KEL,k15,0.3083067092651757,11.79593602978212,0.3780152336006721,0.2256410256410256,23.401424605182747,0.8437161093704155,276.0417076485051,0.3189375421763079
k15,EDN1,KEL,k15,0.282051282051282,11.909761186686358,0.3816629003197991,0.2256410256410256,23.401424605182747,0.8437161093704155,278.7053784759726,0.3220151373488496
k12,EDN1,EDNRA,k12,0.2906815020862309,7.4992251815614335,0.2403218660795288,0.8191933240611962,41.936530893388905,0.2792569936118141,314.4914885030311,0.06711156182055023
k12,EDN1,EDNRA,k14,0.2906815020862309,7.4992251815614335,0.2403218660795288,0.8258785942492013,52.78392755016739,0.3514902307049744,395.83855866592967,0.08447078815174354
k12,EDN1,EDNRA,k15,0.2906815020862309,7.4992251815614335,0.2403218660795288,0.7692307692307693,55.45136125197293,0.3692527756832115,415.84224465265544,0.08873951610723503
k14,EDN1,EDNRA,k12,0.3083067092651757,11.79593602978212,0.3780152336006721,0.8191933240611962,41.936530893388905,0.2792569936118141,494.6806357293972,0.1055633976747913
k14,EDN1,EDNRA,k14,0.3083067092651757,11.79593602978212,0.3780152336006721,0.8258785942492013,52.78392755016739,0.3514902307049744,622.6358327824288,0.1328686616682951
k14,EDN1,EDNRA,k15,0.3083067092651757,11.79593602978212,0.3780152336006721,0.7692307692307693,55.45136125197293,0.3692527756832115,654.100710092612,0.1395831742575858
k15,EDN1,EDNRA,k12,0.282051282051282,11.909761186686358,0.3816629003197991,0.8191933240611962,41.936530893388905,0.2792569936118141,499.4540679383565,0.1065820341164726
k15,EDN1,EDNRA,k14,0.282051282051282,11.909761186686358,0.3816629003197991,0.8258785942492013,52.78392755016739,0.3514902307049744,628.6439716178483,0.1341507808849358
k15,EDN1,EDNRA,k15,0.282051282051282,11.909761186686358,0.3816629003197991,0.7692307692307693,55.45136125197293,0.3692527756832115,660.4124699876711,0.1409300853183907
k12,EDN2,KEL,k15,0.5076495132127955,37.58732519839228,0.3090495113212347,0.2256410256410256,23.401424605182747,0.8437161093704155,879.5969567406627,0.2607500512947803
k14,EDN2,KEL,k15,0.5654952076677316,38.03470386140615,0.3127279363341935,0.2256410256410256,23.401424605182747,0.8437161093704155,890.0662547931491,0.2638535977353248
k15,EDN2,KEL,k15,0.4871794871794872,46.00031241455183,0.3782225523445719,0.2256410256410256,23.401424605182747,0.8437161093704155,1076.472842783987,0.3191124603403105
k12,EDN2,EDNRA,k12,0.5076495132127955,37.58732519839228,0.3090495113212347,0.8191933240611962,41.936530893388905,0.2792569936118141,1576.282024382233,0.08630423740876833
k12,EDN2,EDNRA,k14,0.5076495132127955,37.58732519839228,0.3090495113212347,0.8258785942492013,52.78392755016739,0.3514902307049744,1984.0066500765188,0.1086278840335604
k12,EDN2,EDNRA,k15,0.5076495132127955,37.58732519839228,0.3090495113212347,0.7692307692307693,55.45136125197293,0.3692527756832115,2084.268348071436,0.11411738987890599
k14,EDN2,EDNRA,k12,0.5654952076677316,38.03470386140615,0.3127279363341935,0.8191933240611962,41.936530893388905,0.2792569936118141,1595.043533504757,0.08733146331911369
k14,EDN2,EDNRA,k14,0.5654952076677316,38.03470386140615,0.3127279363341935,0.8258785942492013,52.78392755016739,0.3514902307049744,2007.6210530125338,0.1099208144899962
k14,EDN2,EDNRA,k15,0.5654952076677316,38.03470386140615,0.3127279363341935,0.7692307692307693,55.45136125197293,0.3692527756832115,2109.076103930643,0.1154756585250836
k15,EDN2,EDNRA,k12,0.4871794871794872,46.00031241455183,0.3782225523445719,0.8191933240611962,41.936530893388905,0.2792569936118141,1929.0935226783938,0.1056212928839321
k15,EDN2,EDNRA,k14,0.4871794871794872,46.00031241455183,0.3782225523445719,0.8258785942492013,52.78392755016739,0.3514902307049744,2428.077157774769,0.1329415321814178
k15,EDN2,EDNRA,k15,0.4871794871794872,46.00031241455183,0.3782225523445719,0.7692307692307693,55.45136125197293,0.3692527756832115,2550.779941402929,0.1396597272792219
k12,EGF,ERBB2,k12,0.5104311543810849,29.658246545072235,0.2858340908490147,0.2934631432545202,8.471543853678442,0.3291561060580545,251.25113622978668,0.09408403632250588
k12,EGF,ERBB2,k14,0.5104311543810849,29.658246545072235,0.2858340908490147,0.317891373801917,14.67434034725049,0.5701615680799744,435.215203905056,0.1629716134491881
k14,EGF,ERBB2,k12,0.4584664536741214,35.6470447187725,0.3435516864815276,0.2934631432545202,8.471543853678442,0.3291561060580545,301.9855025891177,0.1130821353519372
k14,EGF,ERBB2,k14,0.4584664536741214,35.6470447187725,0.3435516864815276,0.317891373801917,14.67434034725049,0.5701615680799744,523.0968665769258,0.1958799682808275
k15,EGF,ERBB2,k12,0.4564102564102564,38.455063062604474,0.3706142226694577,0.2934631432545202,8.471543853678442,0.3291561060580545,325.7737531308239,0.1219899343836114
k15,EGF,ERBB2,k14,0.4564102564102564,38.455063062604474,0.3706142226694577,0.317891373801917,14.67434034725049,0.5701615680799744,564.3026834556389,0.2113099863499588
k12,EGF,ERBB3,k12,0.5104311543810849,29.658246545072235,0.2858340908490147,0.3101529902642559,10.26119954138573,0.2888037702492807,304.3291858466002,0.08254996310297089
k12,EGF,ERBB3,k14,0.5104311543810849,29.658246545072235,0.2858340908490147,0.2843450479233227,11.57145664472881,0.3256812512801468,343.1891140549816,0.09309080436623028
k12,EGF,ERBB3,k15,0.5104311543810849,29.658246545072235,0.2858340908490147,0.2461538461538462,13.69734930006309,0.3855149784705724,406.2393625552438,0.1101933233798135
k14,EGF,ERBB3,k12,0.4584664536741214,35.6470447187725,0.3435516864815276,0.3101529902642559,10.26119954138573,0.2888037702492807,365.78143892002504,0.09921902233136402
k14,EGF,ERBB3,k14,0.4584664536741214,35.6470447187725,0.3435516864815276,0.2843450479233227,11.57145664472881,0.3256812512801468,412.48823247598517,0.1118883431327086
k14,EGF,ERBB3,k15,0.4584664536741214,35.6470447187725,0.3435516864815276,0.2461538461538462,13.69734930006309,0.3855149784705724,488.2700230279962,0.13244432101745499
k15,EGF,ERBB3,k12,0.4564102564102564,38.455063062604474,0.3706142226694577,0.3101529902642559,10.26119954138573,0.2888037702492807,394.5950754619564,0.1070347848149458
k15,EGF,ERBB3,k14,0.4564102564102564,38.455063062604474,0.3706142226694577,0.2843450479233227,11.57145664472881,0.3256812512801468,444.9810949992402,0.1207021037812079
k15,EGF,ERBB3,k15,0.4564102564102564,38.455063062604474,0.3706142226694577,0.2461538461538462,13.69734930006309,0.3855149784705724,526.7324311244474,0.1428773340733039
k12,FGF2,CD44,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.7232267037552156,44.47712262219902,0.3451215580671572,1602.8309136563769,0.09253779147150047
k12,FGF2,CD44,k14,0.4645340751043116,36.03719888247416,0.2681310086502726,0.6533546325878594,41.58123014476248,0.3226507941129029,1498.471060504735,0.08651268286730407
k12,FGF2,CD44,k15,0.4645340751043116,36.03719888247416,0.2681310086502726,0.6666666666666666,42.81543556226315,0.3322276478199401,1542.948366597034,0.08908053431146809
k14,FGF2,CD44,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.7232267037552156,44.47712262219902,0.3451215580671572,1836.9564393849578,0.1060547874898788
k14,FGF2,CD44,k14,0.48722044728434494,41.30115284184578,0.307296907454392,0.6533546325878594,41.58123014476248,0.3226507941129029,1717.3527415607998,0.0991495912185988
k14,FGF2,CD44,k15,0.48722044728434494,41.30115284184578,0.307296907454392,0.6666666666666666,42.81543556226315,0.3322276478199401,1768.326848147229,0.1020925287459145
k15,FGF2,CD44,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.7232267037552156,44.47712262219902,0.3451215580671572,2538.002838868074,0.1465289791057779
k15,FGF2,CD44,k14,0.4974358974358974,57.06310771104896,0.4245720838953354,0.6533546325878594,41.58123014476248,0.3226507941129029,2372.754214508497,0.136988520027
k15,FGF2,CD44,k15,0.4974358974358974,57.06310771104896,0.4245720838953354,0.6666666666666666,42.81543556226315,0.3322276478199401,2443.181811184897,0.1410545847625576
k12,FGF2,SDC3,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.5090403337969402,71.66642253724437,0.3611028306860943,2582.6571221701042,0.09682286621833107
k12,FGF2,SDC3,k14,0.4645340751043116,36.03719888247416,0.2681310086502726,0.512779552715655,80.14578467552893,0.4038274646519631,2888.2295819439864,0.1082786654178132
k12,FGF2,SDC3,k15,0.4645340751043116,36.03719888247416,0.2681310086502726,0.4512820512820513,46.65320609090632,0.2350697046619424,1681.2508664030458,0.06302947701412831
k14,FGF2,SDC3,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.5090403337969402,71.66642253724437,0.3611028306860943,2959.9058708390303,0.1109657831428637
k14,FGF2,SDC3,k14,0.48722044728434494,41.30115284184578,0.307296907454392,0.512779552715655,80.14578467552893,0.4038274646519631,3310.113302513681,0.12409493103269599
k14,FGF2,SDC3,k15,0.48722044728434494,41.30115284184578,0.307296907454392,0.4512820512820513,46.65320609090632,0.2350697046619424,1926.8311953226519,0.07223619327883217
k15,FGF2,SDC3,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.5090403337969402,71.66642253724437,0.3611028306860943,4089.508788508322,0.1533141813248995
k15,FGF2,SDC3,k14,0.4974358974358974,57.06310771104896,0.4245720838953354,0.512779552715655,80.14578467552893,0.4038274646519631,4573.367543526245,0.1714538682014539
k15,FGF2,SDC3,k15,0.4974358974358974,57.06310771104896,0.4245720838953354,0.4512820512820513,46.65320609090632,0.2350697046619424,2662.176924231152,0.09980403436898194
k12,FGF2,FGFRL1,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.2002781641168289,3.673723774618399,0.3144389265518526,132.39071430519692,0.08431082653525722
k14,FGF2,FGFRL1,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.2002781641168289,3.673723774618399,0.3144389265518526,151.7290271142371,0.096626109712663
k15,FGF2,FGFRL1,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.2002781641168289,3.673723774618399,0.3144389265518526,209.63409545169102,0.1335019903039324
k12,FGF2,FGFR4,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.3810848400556328,11.710161984556231,0.3014273248646641,422.001436383441,0.08082201265071579
k12,FGF2,FGFR4,k14,0.4645340751043116,36.03719888247416,0.2681310086502726,0.402555910543131,14.24265525667635,0.3666153789035134,513.2654000993616,0.09830095133210093
k12,FGF2,FGFR4,k15,0.4645340751043116,36.03719888247416,0.2681310086502726,0.3128205128205128,12.89622204149965,0.3319572962318225,464.74371854206976,0.0890080446674559
k14,FGF2,FGFR4,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.3810848400556328,11.710161984556231,0.3014273248646641,483.6431899269287,0.09262768475316163
k14,FGF2,FGFR4,k14,0.48722044728434494,41.30115284184578,0.307296907454392,0.402555910543131,14.24265525667635,0.3666153789035134,588.2380816297081,0.1126597721622698
k14,FGF2,FGFR4,k15,0.48722044728434494,41.30115284184578,0.307296907454392,0.3128205128205128,12.89622204149965,0.3319572962318225,532.6288376183574,0.1020094505389605
k15,FGF2,FGFR4,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.3810848400556328,11.710161984556231,0.3014273248646641,668.2182346385626,0.1279776274607867
k15,FGF2,FGFR4,k14,0.4974358974358974,57.06310771104896,0.4245720838953354,0.402555910543131,14.24265525667635,0.3666153789035134,812.7301710030601,0.1556546554091427
k15,FGF2,FGFR4,k15,0.4974358974358974,57.06310771104896,0.4245720838953354,0.3128205128205128,12.89622204149965,0.3319572962318225,735.8985074196981,0.14093980102540601
k12,FGF2,SDC4,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.2211404728789986,5.597950477349176,0.09715702507563896,201.73445468647338,0.0260508111309909
k12,FGF2,SDC4,k14,0.4645340751043116,36.03719888247416,0.2681310086502726,0.4792332268370607,29.52742063753002,0.5124726199181949,1064.085530001141,0.1374098004843134
k12,FGF2,SDC4,k15,0.4645340751043116,36.03719888247416,0.2681310086502726,0.4102564102564102,22.49218636993516,0.3903703550061661,810.5553935150277,0.1046703970349683
k14,FGF2,SDC4,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.2211404728789986,5.597950477349176,0.09715702507563896,231.2018082660819,0.029856053343212664
k14,FGF2,SDC4,k14,0.48722044728434494,41.30115284184578,0.307296907454392,0.4792332268370607,29.52742063753002,0.5124726199181949,1219.5165127760981,0.1574812512559113
k14,FGF2,SDC4,k15,0.48722044728434494,41.30115284184578,0.307296907454392,0.4102564102564102,22.49218636993516,0.3903703550061661,928.9532270119723,0.11995960285526801
k15,FGF2,SDC4,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.2211404728789986,5.597950477349176,0.09715702507563896,319.436451050094,0.04125016060143538
k15,FGF2,SDC4,k14,0.4974358974358974,57.06310771104896,0.4245720838953354,0.4792332268370607,29.52742063753002,0.5124726199181949,1684.9263842688251,0.2175815681779702
k15,FGF2,SDC4,k15,0.4974358974358974,57.06310771104896,0.4245720838953354,0.4102564102564102,22.49218636993516,0.3903703550061661,1283.474053484597,0.1657403551159298
k12,FGF2,FGFR3,k12,0.4645340751043116,36.03719888247416,0.2681310086502726,0.6383866481223922,33.10431507545498,0.397018466215452,1192.986786242258,0.1064529617991333
k12,FGF2,FGFR3,k14,0.4645340751043116,36.03719888247416,0.2681310086502726,0.5527156549520766,27.42124927446236,0.3288617300748971,988.1850137097003,0.08817802739145586
k12,FGF2,FGFR3,k15,0.4645340751043116,36.03719888247416,0.2681310086502726,0.4820512820512821,22.85674124160669,0.2741198037096508,823.6929299290297,0.07350001945968343
k14,FGF2,FGFR3,k12,0.48722044728434494,41.30115284184578,0.307296907454392,0.6383866481223922,33.10431507545498,0.397018466215452,1367.246376655985,0.1220025468702944
k14,FGF2,FGFR3,k14,0.48722044728434494,41.30115284184578,0.307296907454392,0.5527156549520766,27.42124927446236,0.3288617300748971,1132.529207398922,0.1010581926321169
k14,FGF2,FGFR3,k15,0.48722044728434494,41.30115284184578,0.307296907454392,0.4820512820512821,22.85674124160669,0.2741198037096508,944.0097634861174,0.08423616795198066
k15,FGF2,FGFR3,k12,0.4974358974358974,57.06310771104896,0.4245720838953354,0.6383866481223922,33.10431507545498,0.397018466215452,1889.0350968511889,0.1685629575460243
k15,FGF2,FGFR3,k14,0.4974358974358974,57.06310771104896,0.4245720838953354,0.5527156549520766,27.42124927446236,0.3288617300748971,1564.741700920169,0.1396255100513244
